Enlapse	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine1	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine2	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3	CellLine3
15.0	0.0	0.0	0.0	0.503265	0.3024305	-0.0150870085	0.49901915	0.48576707	0.043776393	-0.025338292	0.34410298	0.15501273	0.070567966	0.3117612	0.22443509	0.102330685	0.07206553	-0.054029107	-0.038142323	0.0053978562	-0.021999955	-0.02117753	-0.017326236	-0.046159863	0.0054308176	0.092923105	0.01717484	0.4538734	0.26356566	-0.030520082	0.4686122	0.45385218	-0.013337374	-0.002415657	0.28375518	0.080258965	0.09011233	0.30649805	0.23095703	0.0731737	0.058509648	-0.0096309185	0.029612243	0.063519895	-0.01113081	-0.03848374	-0.061169624	-0.01537323	0.0	0.0	0.0	0.45770502	0.15581548	0.011037052	0.43250674	0.3509553	0.041584015	0.005808413	0.24037993	0.053763032	0.024645388	0.25912857	0.14873618	0.051636875	0.018068433	0.030925095	0.0019665956	0.03866625	0.012821734	0.0121484995	0.0009302497	-0.003306985	0.0774467	0.111156344	0.15543377	0.442963	0.21622372	0.11367184	0.47790873	0.3821898	0.13306487	0.09604156	0.35093796	0.15729952	0.16176164	0.3262763	0.2516896	0.20514917	0.13462698	0.15440589	0.056767344	0.12802911	0.15230733	0.086610556	0.1144498	0.08460826	0.0	0.0	0.0	0.35283327	0.25305498	-0.043214083	0.4004078	0.41310453	-0.0068047047	0.0058695674	0.25163966	0.058739603	0.023918271	0.25090635	0.15407866	0.05989027	0.026341498	0.031387508	-0.027567863	0.07680988	-0.0010690689	-0.015563011	-0.0045101643	0.0005790591	0.070482016	0.0880028	0.07448435	0.39275646	0.29384547	0.08157772	0.41251183	0.38568097	0.049682677	0.080575764	0.2924925	0.11341357	0.06242329	0.3333528	0.20331663	0.12943006	0.066437066	0.0385471	0.12852693	0.21933949	0.07934475	0.11189991	0.08959156	0.031892717
18.0	0.0	0.0	0.0	0.5362865	0.35210532	-0.016856551	0.5221281	0.5307236	0.054882646	-0.029859781	0.38887346	0.18332118	0.07943541	0.35192364	0.26552218	0.102978945	0.07829505	-0.044370532	-0.024493933	0.028258681	-0.013242841	-0.018590212	-0.009605408	-0.03733921	0.0017974377	0.10649794	0.018063903	0.49392706	0.3145339	-0.024985075	0.4949426	0.48813325	-0.005310774	0.00012600422	0.32782555	0.119434	0.08732998	0.34560996	0.26684475	0.081101656	0.06343341	-0.020308852	0.03606689	0.09339577	-0.0110991	-0.032767892	-0.054157734	-0.013787746	0.0	0.0	0.0	0.49091202	0.19849122	0.014330745	0.48133296	0.4033069	0.042634666	-0.003222704	0.26106113	0.06839472	0.01794058	0.30165833	0.16141713	0.03592378	0.008638918	0.025949359	0.005103469	0.045070708	0.01614672	0.011513472	-0.0038086176	-0.007509947	0.099348426	0.11912423	0.15481478	0.47875392	0.26635247	0.12953883	0.51367724	0.4362533	0.15296847	0.109767556	0.3722961	0.17465854	0.16023517	0.35234016	0.26218247	0.21026504	0.13386703	0.15411079	0.056693554	0.12946332	0.15189862	0.09625596	0.11525047	0.08530623	0.0	0.0	0.0	0.39485377	0.29956096	-0.048611164	0.42706603	0.4504639	0.010283053	-0.0031785965	0.28110212	0.071733534	0.025865495	0.28068858	0.16266775	0.05360043	0.027539968	0.042357028	-0.012628555	0.12081683	-0.0025674105	-0.016484499	-0.0071353912	0.009860396	0.04933083	0.07948911	0.07676077	0.41492063	0.31238562	0.07519615	0.43489122	0.4261135	0.08269113	0.071459234	0.31749696	0.12612998	0.06760138	0.36160702	0.20795465	0.123086095	0.06760669	0.047026277	0.14833987	0.25958407	0.08812499	0.11780679	0.0901137	0.047888875
21.0	0.0	0.0	0.0	0.5640625	0.38709128	-0.017421722	0.54298997	0.55106544	0.05285555	-0.03135681	0.4174987	0.20366538	0.06938714	0.3781522	0.2715217	0.08604735	0.067659855	-0.04627502	-0.012891531	0.051807642	-0.010131121	-0.025116086	-0.0059250593	-0.03981054	0.0009712577	0.09980333	0.015553951	0.52113223	0.3715492	-0.022832274	0.5138018	0.5033314	0.00625062	-0.004237175	0.34651875	0.13956553	0.07707226	0.36451644	0.2794537	0.06330085	0.051659882	-0.01515007	0.049253583	0.11640525	-0.00759089	-0.032845616	-0.043454766	-0.0039106607	0.0	0.0	0.0	0.5141885	0.22464675	0.016439855	0.49878424	0.4261667	0.05417335	-0.016415238	0.29237896	0.07922	0.009700596	0.31289506	0.17278665	0.0139321685	0.00050598383	0.017228544	-0.006564975	0.04353988	0.01625663	0.013333023	0.003102541	-0.01146543	0.13797224	0.123374045	0.14426029	0.5036278	0.30396217	0.1443125	0.5355102	0.46188122	0.1742351	0.11541414	0.39811724	0.18782127	0.16015422	0.36676854	0.26827353	0.19108123	0.12644929	0.14842528	0.07015121	0.12773329	0.15422684	0.10465139	0.119234145	0.08401966	0.0	0.0	0.0	0.41060656	0.3274731	-0.04357779	0.4245764	0.4751739	0.012416065	-0.012828708	0.30040395	0.07758021	0.02158922	0.29864746	0.17625517	0.036782146	0.017743766	0.029082716	-0.024086714	0.12619227	-0.0102671385	-0.028131008	-0.029399991	-0.0013225079	0.04886824	0.07849938	0.06940448	0.41885722	0.3556379	0.07512617	0.43111354	0.45010394	0.07948506	0.07518923	0.33397692	0.14450282	0.06943911	0.38192278	0.21813685	0.10166216	0.06985611	0.03184837	0.14569563	0.26381803	0.07143754	0.105676234	0.0788638	0.03955376
24.0	0.0	0.0	0.0	0.5903059	0.44138736	0.0011422634	0.56233513	0.57542396	0.08142871	-0.034240365	0.44883657	0.23760003	0.07229853	0.40758687	0.3074985	0.080848515	0.07627249	-0.036711574	-0.021081328	0.059862018	-0.010114431	-0.01947534	-0.009922504	-0.04042852	0.0045746565	0.1126858	0.024661124	0.5363325	0.42526132	-0.010668874	0.53927106	0.5372963	0.026761115	-0.0026575327	0.38232356	0.17909837	0.08276415	0.40148133	0.3012715	0.05813992	0.060286522	-0.008351326	0.04799819	0.12993127	-0.0047495365	-0.027708054	-0.047899604	-0.01051867	0.0	0.0	0.0	0.54254425	0.24916798	0.024936378	0.51622796	0.44708413	0.07983136	-0.0093330145	0.31487072	0.09956533	0.01908958	0.33919293	0.18391067	-0.008768678	0.0010372996	0.019567847	-0.0032787323	0.04507017	0.0069460273	0.016382694	0.006987393	-0.0043085814	0.1442197	0.13693821	0.14832485	0.5353657	0.33394915	0.15281779	0.55935746	0.49612242	0.19179744	0.1317634	0.42849767	0.20582372	0.16773856	0.39132786	0.2756183	0.18348473	0.14546001	0.15765887	0.077510715	0.13656932	0.15489125	0.11552143	0.11916959	0.09525508	0.0	0.0	0.0	0.43964303	0.37919825	-0.023837447	0.44991738	0.50240684	0.04542142	0.0072126985	0.32210195	0.101810515	0.008895814	0.31516355	0.18152523	0.0038899183	0.010307491	0.018648744	-0.02331376	0.126549	-0.014207602	-0.032990098	-0.037229657	-0.0070955753	0.049828768	0.07734662	0.06354362	0.4413399	0.4007011	0.10277003	0.46964926	0.47689044	0.12020314	0.0748142	0.34962833	0.16129279	0.06783992	0.39819944	0.21610332	0.08309674	0.056081116	0.024564624	0.14660549	0.28787553	0.064570606	0.09846938	0.07122964	0.04196495
27.0	0.0	0.0	0.0	0.6133181	0.48675686	0.01787144	0.5838269	0.60072696	0.110705435	-0.025597334	0.4697011	0.26877302	0.067028046	0.43030852	0.3331005	0.0734849	0.07542992	-0.034766316	-0.016231418	0.058374643	-0.01213932	-0.03233564	-0.015858412	-0.043105245	0.0076682568	0.11723012	0.02071321	0.5678046	0.47582078	0.013755679	0.57006264	0.56140554	0.05157858	0.0052106977	0.41741496	0.2208299	0.08753389	0.42758787	0.32703727	0.05715978	0.06261581	-0.008533835	0.053111494	0.1334877	-0.011859298	-0.033446074	-0.0504179	-0.01984644	0.0	0.0	0.0	0.5615459	0.2919531	0.04291129	0.53953767	0.48482382	0.10446042	-0.0024499893	0.33127272	0.10655099	0.020517409	0.34770262	0.1877926	-0.028155684	-0.0018479824	0.025227904	-0.0019658804	0.043035686	0.007414043	0.020066142	-0.0022747517	-0.0040103197	0.15827543	0.14882189	0.15067315	0.5513882	0.37156928	0.17037553	0.58279026	0.53335553	0.21925426	0.15142775	0.4396783	0.21742892	0.18098319	0.40800756	0.28051066	0.16961128	0.15927899	0.16558433	0.087058604	0.14798677	0.15857035	0.11663818	0.12094575	0.10384607	0.0	0.0	0.0	0.46690387	0.41462576	-0.008864045	0.4848855	0.5221664	0.07663983	0.008064866	0.3303876	0.13279271	-0.0017272234	0.32706022	0.18957347	-0.018728018	0.011794925	0.016302764	-0.03163874	0.12967789	-0.019012332	-0.0354892	-0.043226838	-0.0079813	0.046055377	0.078407824	0.06397909	0.47716355	0.42565638	0.11572355	0.47942913	0.49591416	0.13131571	0.08733159	0.3630579	0.19171244	0.06256431	0.40615797	0.22492069	0.05921364	0.052852333	0.018670142	0.1500045	0.29768956	0.059622586	0.09606093	0.06752837	0.04591441
30.0	0.0	0.0	0.0	0.6349516	0.5230806	0.026276052	0.60956746	0.61694324	0.12680191	-0.02677536	0.49492055	0.30659145	0.06114757	0.4534216	0.35496908	0.07369882	0.06783116	-0.03583193	-0.009113908	0.06425649	-0.017755032	-0.031505346	-0.015344977	-0.044839144	0.010590017	0.115303636	0.027554393	0.5966357	0.51142484	0.007949173	0.5992819	0.58190906	0.06817633	0.008120179	0.44116127	0.2680949	0.08605528	0.44883835	0.34831786	0.06402123	0.060875952	-0.009805441	0.058571815	0.14885402	-0.009568214	-0.038139105	-0.049892902	-0.01937759	0.0	0.0	0.0	0.5830815	0.32287288	0.052460015	0.56522113	0.5134051	0.12959164	0.0067786574	0.3483944	0.11945754	0.021550536	0.36741632	0.19806188	-0.026211381	-0.003094554	0.021622956	0.0016569495	0.037835598	-0.00061023235	0.017539144	-0.0029058456	-0.006645441	0.17631477	0.1525268	0.15783507	0.57564056	0.3992933	0.19256616	0.5940106	0.5549891	0.23448813	0.16090769	0.45610946	0.23437482	0.19936758	0.42716336	0.2923721	0.16923374	0.17629969	0.16690981	0.08486706	0.15448219	0.1625433	0.11777043	0.12079859	0.119763136	0.0	0.0	0.0	0.48858905	0.4559278	0.0115177035	0.49867725	0.5460092	0.10409212	0.014980018	0.33972484	0.16018742	-0.006073475	0.34495276	0.19181114	-0.048295975	-0.001577735	0.02488321	-0.019360423	0.14688963	-0.020378828	-0.034703016	-0.038367152	-0.0048885345	0.04533547	0.077186406	0.06675416	0.50183886	0.46146035	0.13215625	0.49010837	0.5104108	0.16582781	0.10606122	0.3754635	0.21969074	0.06961405	0.42156637	0.2327981	0.036311626	0.050153553	0.023857594	0.15560758	0.30638123	0.067120016	0.107649505	0.0783962	0.05257845
33.0	0.0	0.0	0.0	0.65163946	0.550019	0.02557689	0.6288493	0.6326875	0.14684242	-0.02763176	0.51823366	0.3352543	0.05598426	0.474845	0.3736655	0.07498938	0.05389774	-0.03132856	-0.0049860477	0.0708369	-0.016625285	-0.03192103	-0.019205928	-0.041944742	0.0066989064	0.09967393	0.024183393	0.6180576	0.5360956	0.001635611	0.6166896	0.6025667	0.07790482	0.0053792596	0.46384847	0.31418073	0.07975721	0.4609323	0.35640043	0.0663082	0.051853538	-0.0060026646	0.06311816	0.16470218	-0.010786772	-0.03558421	-0.048906684	-0.013063431	0.0	0.0	0.0	0.6048218	0.34690034	0.04821676	0.5765295	0.53755075	0.13771147	0.010784984	0.37676805	0.1435712	0.02402836	0.40044904	0.22114348	-0.008663297	0.0044603944	0.019564807	0.005138755	0.03607714	0.0021742582	0.01772815	-0.0062788725	-0.00564003	0.19176012	0.16870111	0.1556167	0.59830594	0.42037153	0.20110118	0.61054957	0.58328104	0.25278187	0.17040849	0.47531456	0.26144338	0.21637279	0.453557	0.30289453	0.18816257	0.194323	0.16586107	0.09863895	0.15336758	0.1604346	0.11998111	0.12571013	0.11025888	0.0	0.0	0.0	0.50096655	0.47831535	-0.00182724	0.51755744	0.552439	0.1139555	0.0017743707	0.37099826	0.21587282	0.0035518408	0.36510378	0.21469635	-0.049972653	-0.0012280941	0.023891985	-0.028913617	0.1617896	-0.024519086	-0.035559297	-0.04129052	-0.013110399	0.018476188	0.08057243	0.06434488	0.5202815	0.47549415	0.1271708	0.5097852	0.5224329	0.16896462	0.09466773	0.3950184	0.2511037	0.073363066	0.44148046	0.25157517	0.037263215	0.049319863	0.024161518	0.16480833	0.31337118	0.060122192	0.102440655	0.069720924	0.05032575
36.0	0.0	0.0	0.0	0.6678895	0.57108605	0.026870728	0.6457515	0.65138686	0.15854853	-0.021163702	0.54129875	0.3732391	0.057977498	0.50104225	0.39450824	0.090328634	0.053637743	-0.035450816	0.005675733	0.08195788	-0.015093684	-0.036369205	-0.024004936	-0.04185283	0.0057312846	0.09791255	0.020923615	0.64367604	0.5626193	0.0048297048	0.642153	0.62806016	0.08542693	0.0026687384	0.49330068	0.35707742	0.07367897	0.4884146	0.37516576	0.07908338	0.042744994	-0.008563757	0.06372845	0.17809868	-0.016703725	-0.037308812	-0.047740817	-0.014862895	0.0	0.0	0.0	0.61302215	0.3598532	0.03883636	0.59579563	0.564316	0.12498772	0.0032774806	0.4037947	0.1719513	0.025514364	0.42090714	0.24304962	0.010569215	0.0075640082	0.016420722	0.002714634	0.029032588	0.00083857775	0.019622862	-0.010004759	-0.012378573	0.1917004	0.18075967	0.1549648	0.6123933	0.4261061	0.19987422	0.62540853	0.5939952	0.25306648	0.17049962	0.50165284	0.28779322	0.22822982	0.47215557	0.3339826	0.20940357	0.2040208	0.16030937	0.09873867	0.14925736	0.15005434	0.11107266	0.12413925	0.112421274	0.0	0.0	0.0	0.51340055	0.4941128	-0.019303441	0.51672053	0.5652196	0.11000013	-0.009188533	0.38970107	0.24584687	-0.00076305866	0.38886434	0.2281673	-0.052691102	0.003694594	0.013982356	-0.027290344	0.16528112	-0.02341032	-0.0420835	-0.045039892	-0.014673591	-0.0010095835	0.07872802	0.06410414	0.5336399	0.50332785	0.11291832	0.50181675	0.53087497	0.17767912	0.08122039	0.4195997	0.29355675	0.06440109	0.45584005	0.2611313	0.040706873	0.048561573	0.020564735	0.1685577	0.3265248	0.06309205	0.096434	0.06779832	0.054523528
39.0	0.0	0.0	0.0	0.68181026	0.594586	0.031891167	0.6623282	0.6696193	0.16293603	-0.012892127	0.56172216	0.4015693	0.05428779	0.52412224	0.41599977	0.101005554	0.04974842	-0.038007736	-0.0006656647	0.09120864	-0.014292717	-0.038266778	-0.018444896	-0.04663515	0.0036550164	0.0878607	0.019786835	0.6551336	0.58216333	-0.0021139383	0.65227246	0.6446297	0.09160823	0.007964313	0.5148729	0.39681083	0.063886285	0.51997393	0.39473426	0.09291172	0.037369728	-0.003630519	0.064110875	0.18438023	-0.021682858	-0.03373754	-0.046464562	-0.014216423	0.0	0.0	0.0	0.6340158	0.3765512	0.038971007	0.6126988	0.58756864	0.12028849	0.00830394	0.4246478	0.19519305	0.022417486	0.44478214	0.26773828	0.020479262	0.011138916	0.01467669	0.0030953884	0.022493005	-0.00039553642	0.014206469	-0.010650873	-0.016380548	0.19283384	0.18284637	0.14050955	0.6294604	0.45020616	0.20283324	0.63724345	0.62131315	0.25162578	0.17651063	0.52347505	0.30012447	0.2254548	0.49693358	0.34778988	0.23245806	0.20146549	0.1461364	0.087599695	0.13596088	0.13848585	0.10057175	0.112867236	0.10656196	0.0	0.0	0.0	0.5324155	0.5189352	-0.01670897	0.534248	0.57497025	0.119722664	0.0008009672	0.409773	0.27900434	0.0028795004	0.400204	0.24698526	-0.036096573	-0.0030688047	0.0138812065	-0.028692365	0.17464983	-0.026908517	-0.039783	-0.037756205	-0.01564014	0.0007864833	0.07615757	0.061839342	0.5432197	0.5192354	0.110928416	0.5266318	0.5471797	0.1833278	0.08120519	0.42962545	0.31660253	0.0652076	0.47076154	0.2766791	0.05328554	0.04670292	0.026234448	0.17408055	0.33412737	0.06554872	0.08976585	0.070001066	0.057782948
42.0	0.0	0.0	0.0	0.69387496	0.61044705	0.041368604	0.67360926	0.68313795	0.16622221	-0.008573651	0.5826259	0.4260314	0.055687964	0.54607666	0.43429875	0.10749823	0.046561718	-0.033084393	0.0024799705	0.09833145	-0.006963134	-0.03670001	-0.011107326	-0.04001379	0.006767273	0.086245775	0.030480027	0.6637416	0.60007745	-0.00020503998	0.66379714	0.6603117	0.09664446	0.0069571137	0.53840446	0.42976493	0.05871564	0.5281496	0.42139018	0.09909195	0.0390231	0.0014411211	0.06615639	0.19745827	-0.016910076	-0.02978909	-0.043257833	-0.011275768	0.0	0.0	0.0	0.64483875	0.38623947	0.03951353	0.61956644	0.60663533	0.11357552	0.005798638	0.43858707	0.20577568	0.011236489	0.46372473	0.27970135	0.012581766	0.010921299	0.007608235	0.0024166703	0.015406251	-0.010904551	0.010440946	-0.012911677	-0.01566565	0.18277061	0.16677773	0.12959647	0.6415038	0.45418555	0.18979633	0.64755523	0.63891536	0.24646556	0.1772002	0.5228337	0.31287766	0.21178484	0.51140296	0.36672288	0.236395	0.19243556	0.13589638	0.08844012	0.12451768	0.12872648	0.0973925	0.10644233	0.09662902	0.0	0.0	0.0	0.54747975	0.54498315	-0.01137054	0.5526564	0.5949904	0.121126115	-0.0012449026	0.43322015	0.31067836	-0.012673855	0.42278773	0.25699818	-0.020570755	-0.009094954	0.0047175884	-0.024486303	0.17465115	-0.026945472	-0.048907876	-0.038865805	-0.017618418	-0.002327323	0.077441275	0.06557202	0.5556852	0.54880166	0.113704264	0.52377945	0.5612606	0.19017756	0.08233088	0.45680088	0.344768	0.05678302	0.49011332	0.2892382	0.06621307	0.043883562	0.018581748	0.17902493	0.3376217	0.05735308	0.08382183	0.06561214	0.056028485
45.0	0.0	0.0	0.0	0.70779085	0.6278627	0.04676491	0.685567	0.6949575	0.17689866	-0.005538583	0.6065177	0.45504552	0.060015857	0.57140374	0.4568599	0.10652524	0.049684286	-0.03627634	-0.0038216114	0.10410547	-0.009998202	-0.040025473	-0.015388131	-0.03695631	0.005582452	0.09097165	0.027607441	0.67746544	0.618271	0.010645986	0.67443585	0.6814648	0.10063946	0.0023254752	0.5607959	0.46063882	0.064887404	0.5585054	0.43728852	0.10409373	0.043307245	0.0037986636	0.06483817	0.19858664	-0.017699718	-0.029658675	-0.04594946	-0.011397243	0.0	0.0	0.0	0.647869	0.39077598	0.03924322	0.6354559	0.6203301	0.1089921	0.012316227	0.45798445	0.22849745	0.018506706	0.4783759	0.30201787	0.020899415	0.014366746	0.009415388	-0.00201869	0.012212217	-0.009632349	0.008905292	-0.008157611	-0.014709592	0.17802048	0.15852863	0.123749316	0.65023255	0.47228992	0.18864852	0.6559725	0.65390265	0.245646	0.17871702	0.5484544	0.33027995	0.21086025	0.5308348	0.38936818	0.24212289	0.19037437	0.13142252	0.08471137	0.11837423	0.119870484	0.09702641	0.10172737	0.09472531	0.0	0.0	0.0	0.5486038	0.5612916	-0.0225209	0.5504124	0.607914	0.11983931	-0.0031824112	0.453021	0.33363461	-0.006973505	0.43693113	0.27764142	-0.0025641918	-0.007150173	0.009131432	-0.016679287	0.17756331	-0.025004148	-0.03907454	-0.037863016	-0.008805275	-0.01897943	0.08148724	0.06878936	0.5616288	0.55726004	0.1030162	0.55456364	0.57130104	0.19766843	0.081014216	0.46600723	0.37188786	0.051718116	0.49756074	0.30250806	0.07331878	0.04858607	0.02420938	0.17576575	0.3411128	0.060605764	0.08845115	0.069306135	0.059420228
48.0	0.0	0.0	0.0	0.7148075	0.64640796	0.044486642	0.698592	0.7110276	0.18595636	-0.0037921667	0.62184876	0.47392547	0.05360818	0.5886259	0.47276467	0.10087937	0.047944844	-0.038482904	-0.009254098	0.10479885	-0.017339349	-0.04243934	-0.025132775	-0.039333105	0.009029508	0.08926207	0.019183517	0.6884463	0.6354818	0.014094055	0.6908815	0.69258535	0.10797346	-0.00082969666	0.5781198	0.48578465	0.06481582	0.56858575	0.456824	0.100417316	0.036751807	0.0029058456	0.05474341	0.19834363	-0.025665045	-0.0345577	-0.051342368	-0.01740241	0.0	0.0	0.0	0.65138364	0.38998848	0.03640777	0.6373041	0.63031334	0.1061424	0.00927335	0.47452438	0.2311899	0.01682353	0.48050958	0.31508934	0.010656774	0.012378991	0.0074525476	0.00034588575	0.0086788535	-0.009882331	0.0044078827	-0.006630659	-0.0145254135	0.17324054	0.15127736	0.119681716	0.6549481	0.47349095	0.18390352	0.66053	0.66207635	0.23730361	0.16668212	0.5528976	0.32669336	0.19534326	0.5428802	0.39251494	0.22889525	0.17390996	0.12204903	0.080854714	0.10793066	0.11020064	0.08516067	0.08994168	0.085544586	0.0	0.0	0.0	0.55648273	0.5738051	-0.013610959	0.56203353	0.62697995	0.13336688	-0.004319191	0.47246838	0.36781734	0.007494509	0.46078724	0.29916066	0.013384759	0.0042932034	0.0057886243	-0.018231869	0.17795086	-0.020421624	-0.03504598	-0.028106809	-0.008939505	-0.02385664	0.0889225	0.07156664	0.580048	0.5729417	0.104227066	0.5276426	0.58822626	0.20156103	0.0831095	0.4887426	0.39884752	0.059924662	0.52790606	0.32259762	0.07663894	0.04974723	0.027312636	0.18070859	0.3429224	0.06132871	0.08542651	0.07112378	0.055816412
51.0	0.0	0.0	0.0	0.7217418	0.6594869	0.034466147	0.7056509	0.7241912	0.18849373	-0.009232044	0.63980985	0.4948364	0.052826166	0.6060852	0.4939643	0.10099745	0.047416806	-0.03491056	-0.007020116	0.10912734	-0.014473438	-0.03710437	-0.022789001	-0.037878275	0.0035883784	0.08777684	0.022403121	0.7037716	0.650331	0.0075337887	0.6967598	0.7061789	0.10743916	-0.0034081936	0.59247625	0.51311076	0.07470447	0.5872431	0.48186123	0.093269646	0.03666717	0.0019254684	0.053771973	0.20375717	-0.026082516	-0.030527353	-0.044761896	-0.015823007	0.0	0.0	0.0	0.6662041	0.39761925	0.033659637	0.64341474	0.6448959	0.10253233	0.013964891	0.49289286	0.23975939	0.022464037	0.49562824	0.3325932	0.007172823	0.015175819	0.005911827	0.00032049417	0.0036718845	-0.008045793	0.004904747	-0.004656315	-0.012506843	0.17409241	0.14978069	0.11778456	0.66496235	0.483213	0.18485391	0.67326516	0.6721848	0.23906845	0.16760856	0.56694424	0.33754462	0.19199306	0.55496454	0.4112454	0.2199828	0.17660105	0.116871834	0.08050734	0.09759259	0.103288054	0.079046726	0.08676404	0.08262771	0.0	0.0	0.0	0.5733812	0.59217435	-0.009427667	0.56192684	0.63495886	0.142699	0.0021778345	0.48879808	0.38830888	0.002845168	0.48060364	0.3187672	0.015569031	-0.0024337769	0.0034704208	-0.01625371	0.17751306	-0.02040112	-0.03517115	-0.029183865	-0.014722824	-0.030150414	0.08685863	0.066390455	0.5898278	0.5928821	0.10469419	0.5611287	0.60617745	0.20792472	0.08493984	0.50152206	0.4229362	0.064513445	0.52983826	0.33628547	0.08216888	0.03886044	0.022884011	0.17683738	0.34776896	0.060392737	0.08087897	0.07387459	0.06057197
54.0	0.0	0.0	0.0	0.73395103	0.67639625	0.030866325	0.71045554	0.7362968	0.19358397	-0.004341364	0.6552273	0.512057	0.052802563	0.6219622	0.51246357	0.098673105	0.04404193	-0.030055165	-0.0066211224	0.1094082	-0.016797423	-0.034060955	-0.026937842	-0.038102627	0.0009316802	0.08106154	0.021943808	0.70620644	0.6640804	0.0034047961	0.69903743	0.71618545	0.11045855	0.0016504526	0.61322165	0.53427386	0.065534234	0.6019356	0.50218856	0.089069486	0.031429112	0.0068338513	0.04849744	0.20088565	-0.026708364	-0.033079863	-0.045384645	-0.017241955	0.0	0.0	0.0	0.6724243	0.4003086	0.037479103	0.65148616	0.6477002	0.103741586	0.0194574	0.5035989	0.23972327	0.0232203	0.5228342	0.34976453	0.009675682	0.018827796	0.003970623	0.0003502965	0.0033954382	-0.0065413713	0.0022068024	-0.0032560825	-0.0105232	0.17216408	0.14861917	0.10716033	0.67433125	0.4847961	0.19226158	0.6764803	0.67977667	0.23943055	0.16893214	0.57485247	0.34184802	0.18689471	0.5668692	0.42118192	0.20144814	0.17539573	0.10425323	0.066533685	0.08577275	0.085656345	0.072321	0.076803386	0.07695413	0.0	0.0	0.0	0.5805652	0.60249543	-0.0058350563	0.5678958	0.64082056	0.15039831	0.0009998083	0.49789464	0.40455568	0.014361262	0.48891658	0.3338117	0.0058434606	0.0039222836	0.00041985512	-0.024104953	0.16853893	-0.020092845	-0.03325236	-0.029774308	-0.02116549	-0.037418127	0.0955084	0.06446618	0.5976721	0.6097233	0.104931414	0.54578805	0.60977566	0.21068615	0.08058834	0.5162116	0.43928486	0.05738145	0.54343474	0.3506657	0.079806626	0.035179913	0.02032435	0.16919333	0.3531105	0.049160182	0.074709415	0.064183295	0.058040023
