Enlapse	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7
10.0	87.94266	98.68239	103.4026	90.22745	92.2922	94.61256	92.00349	80.92863	102.3211	102.28738	93.35244	90.27613	92.06132	98.0226	100.0	45.93002	83.9712	93.63095	43.090935	52.26757	92.81475	86.08946	49.64765	49.059376	46.434025	43.608925	46.452488	48.55126	44.79489	82.60576	82.77627	81.79482	79.29154	67.832794	78.486244	67.65817	102.65044	94.23395	103.90184	95.710304	84.2537	108.564995	94.938034	57.40917	52.161755	43.60481	41.37407	43.392883	43.973553	39.213978	51.046116	57.951538	53.458477	46.6543	53.00637	56.055527	46.13294	97.547874	97.76177	96.9441	103.956696	89.02384	93.01376	95.69714	87.594894	91.52153	88.70576	95.34983	92.241	92.53587	87.659386	54.286926	49.547012	50.769623	48.95508	50.576782	49.683674	49.674957	95.234344	67.649086	76.09881	81.91516	79.32785	76.784225	82.410904	87.8822	93.57712	83.62891	94.1141	93.428154	90.59816	86.41148	48.724895	43.910385	43.5161	42.68288	38.58071	44.582592	46.384304	54.21865	62.834774	49.80755	59.471043	53.380455	55.5039	53.145496	103.38417	95.05458	85.30675	92.37021	86.8065	90.9824	87.475464	93.02165	88.60011	88.552895	89.131836	93.56078	83.96272	94.016304	105.30573	77.65454	97.69934	90.178505	88.194725	84.8812	92.1128	82.48114	93.293915	102.77218	107.23805	96.580574	105.982056	103.43411	87.10849	101.30206
12.0	89.32913	100.096954	105.30342	93.08987	93.3293	96.17126	95.59178	83.023094	104.09801	104.90131	96.58267	89.039	95.20816	99.5387	100.0	42.538868	84.41835	95.727036	40.066246	49.60799	95.700294	87.343506	45.67139	44.64333	43.219868	40.853737	43.59595	45.357754	41.712303	83.88939	81.41026	80.24552	78.25719	66.693375	78.72602	66.28389	105.08039	95.35439	107.36023	98.98206	80.7474	111.38825	95.96324	52.574104	49.23043	39.83658	38.634644	39.98926	40.420227	35.246876	48.062866	57.490963	50.231247	44.217857	50.107895	51.39978	43.161358	101.10728	99.5324	99.56081	107.65574	88.393364	97.22308	98.86246	87.59655	93.78492	90.13221	98.75348	90.36268	92.207565	88.21869	50.321983	45.65099	48.02167	46.27726	46.2841	46.67124	45.337082	94.95171	66.05708	74.5263	80.728806	77.13641	74.07763	79.5641	86.12404	91.236626	82.44574	94.2386	91.54265	87.56652	84.49978	44.463444	40.929214	39.943893	38.719673	35.38658	41.323425	41.678185	52.260662	59.960495	47.08957	56.958782	51.233875	52.726055	50.33404	104.45961	91.70485	84.32839	91.07486	85.94179	88.05174	84.7614	93.57179	87.7492	86.73015	89.73371	93.62455	82.79532	94.12361	103.782715	79.25112	98.17378	89.82939	89.04428	85.41708	93.90055	83.14618	93.639114	100.56865	103.14094	98.04478	109.12978	103.71365	85.26373	100.70525
14.0	90.63244	100.09664	106.659424	93.33503	94.36016	96.10613	95.3336	84.499405	107.54859	106.448616	99.039856	86.75372	95.82597	103.173515	100.0	40.068836	83.95909	97.45448	37.17813	47.757496	97.33967	88.34486	44.15926	42.176582	41.660004	39.464603	40.820393	42.00012	39.692173	81.48407	81.19963	79.47222	76.47091	64.65082	77.05859	66.377625	104.79414	97.33737	109.25047	102.48663	79.30281	112.13963	96.41938	48.84975	44.658504	38.16949	37.15547	38.071835	38.04029	34.068947	46.436672	53.79054	49.435383	43.006405	47.636036	49.26486	41.000813	100.4591	100.37647	99.52022	107.1619	84.953575	98.08749	96.89856	88.14084	94.63899	93.233025	100.62674	92.050705	93.13781	88.738205	47.7939	44.024487	45.855133	43.557156	44.307777	43.919174	43.023457	90.94198	62.658817	72.399155	76.13435	74.63592	72.11575	77.289185	86.36138	88.051285	79.22688	90.074745	90.80242	84.197235	82.08981	41.911022	38.187153	37.61022	36.604584	33.12386	38.54022	38.968853	49.818592	56.226643	45.68612	53.8746	49.192562	50.849014	47.757065	103.71592	87.63002	82.1715	89.00632	82.47227	85.48667	82.82936	94.55216	86.009575	83.57664	91.76422	92.625305	80.41502	91.04733	104.00299	80.01117	95.03784	88.33244	90.78052	87.998405	94.55799	84.35661	95.104454	96.62052	100.16172	96.60246	108.351776	103.66751	82.62427	106.79565
16.0	89.021286	100.57373	105.60112	95.1717	92.11644	97.84359	96.46903	84.911125	108.361244	105.29882	98.96545	82.30447	98.074135	103.990295	100.0	38.206234	82.41656	96.6573	35.41311	47.23822	96.71238	88.626144	42.416687	39.743195	38.299294	37.401455	39.237675	39.62983	38.02885	80.440346	80.154015	78.91504	75.74052	60.34994	77.311485	65.295425	105.77371	96.35125	105.67372	103.489395	75.31878	111.52803	95.748344	45.42709	40.664623	36.639122	34.817276	35.513313	36.33725	31.705317	45.998104	52.59532	47.170982	41.49047	46.23572	47.073532	40.617485	102.15112	100.088844	99.12903	105.75663	80.424835	96.99827	93.65307	87.45943	93.42061	91.79876	97.85103	89.49363	94.19483	88.28521	45.337112	40.948936	42.09183	40.856377	41.948654	41.539745	39.757736	87.9032	60.65697	69.378	75.11141	70.35487	68.64271	74.09149	84.57673	82.862946	74.2511	87.841866	86.33435	80.619774	77.60675	40.14915	35.756355	35.31589	34.574528	31.600481	36.729942	37.73599	47.4821	54.465878	43.659042	52.22554	47.801994	49.226395	46.223797	99.9583	81.55175	76.831955	83.88786	79.84873	80.206375	76.90121	93.96486	83.3206	80.33776	89.47936	90.53221	79.53711	86.64805	103.48648	80.29013	93.85587	85.222244	91.78992	88.33502	94.319756	84.18862	94.398186	93.73996	94.393585	93.41069	106.3279	102.67309	79.462776	100.46268
18.0	89.62873	100.5497	107.4422	94.17459	91.89379	97.66395	97.10164	84.80638	107.520164	107.251884	98.01008	78.75789	96.24999	100.18126	100.0	36.633774	80.10624	96.969345	34.025383	45.91963	95.0425	87.93359	41.380272	38.696716	37.322266	36.726196	37.279556	38.73556	36.52167	78.001434	75.99693	76.64766	74.13377	57.481915	76.00708	62.69845	102.9349	94.84885	108.90534	100.77655	70.28244	109.85074	92.76933	44.995373	38.566578	35.38501	34.252804	34.441193	35.386787	31.693687	46.398483	52.32746	46.50174	41.576324	44.741695	47.308846	39.314342	98.15613	97.27817	97.84125	103.585724	74.28002	96.831635	87.63762	86.12283	93.37521	92.85191	97.09856	86.71713	92.87222	88.45927	43.5	38.382328	38.52988	39.66293	40.131256	39.355244	38.48503	83.57344	57.56589	64.54559	70.054054	68.50919	66.43806	68.73779	80.241516	77.940254	69.35862	83.57098	84.39846	75.80234	73.33633	38.3856	33.683334	33.244007	33.191055	30.64423	34.611233	35.85458	46.552296	52.57366	41.97656	50.768757	46.932346	48.225872	44.64024	93.73352	75.42163	72.479294	78.58707	74.91244	75.80034	72.93061	94.34825	77.8555	74.64515	87.41762	88.645134	76.60979	82.3756	102.2818	79.61844	92.38212	82.96286	89.98981	87.44181	92.90492	82.581436	92.68754	87.24418	89.23385	88.63775	101.95204	96.33251	74.91269	100.83667
20.0	90.20427	103.19613	108.953896	93.6973	91.584366	98.384705	97.49207	85.813545	107.5428	105.94957	98.15296	74.67868	98.33084	100.90326	100.0	36.278564	80.118324	97.664246	32.972095	45.790512	95.81898	88.87373	40.207615	37.667873	37.16731	35.8727	35.91746	38.108955	35.244194	75.295845	74.768	75.122734	73.215256	56.04033	73.05334	59.942604	103.223404	95.58636	109.30174	102.5182	66.79964	109.682785	92.03404	43.51465	38.80044	34.412888	33.67303	33.624302	34.410633	30.694277	46.27203	51.922047	46.360188	41.904022	43.765408	48.0739	39.98604	97.29749	96.664	96.40101	102.813576	70.09369	96.51016	84.10019	86.96644	94.7937	90.05791	97.513374	86.07435	94.22693	88.90777	41.893833	37.43471	37.48451	37.585968	38.43697	37.63585	37.03273	81.12114	54.14678	60.635715	66.64672	65.72261	63.01423	65.40683	81.539505	71.98016	64.190254	81.51955	81.19203	70.82208	70.06899	37.386517	33.138485	32.139217	33.38797	30.033184	33.378048	34.67084	46.095863	50.017365	40.7304	49.66337	45.70887	46.920948	43.767242	94.494896	70.61956	65.84276	76.0847	72.199936	71.50641	69.48061	94.0214	74.30203	71.93656	85.85651	86.98845	73.88254	79.84692	103.76409	80.59812	91.24483	82.1809	91.56973	89.1936	94.49552	81.883095	93.40697	83.72751	84.01118	90.09336	100.70772	94.626366	70.8305	100.07716
22.0	91.232574	104.74773	110.28879	95.00988	91.47014	98.14511	97.681206	86.68366	107.60013	107.93998	97.963066	73.10242	98.02742	101.82315	100.0	35.07362	78.270164	98.044586	31.93654	46.030273	94.72917	89.07947	39.26385	37.335117	36.54857	34.976128	34.422825	37.49659	34.970535	76.811195	73.595924	76.46322	72.00048	53.04637	72.18246	59.318836	105.27505	94.86868	110.44848	101.80933	63.821095	109.38335	90.240875	42.77989	37.945576	34.332718	33.872272	32.354156	34.113018	30.492937	45.46284	50.62601	46.203407	41.735752	43.186096	49.195972	39.78727	95.90894	98.899635	95.95344	101.919106	66.32954	96.70973	81.331856	88.409035	96.21477	91.80501	97.74786	85.83849	94.9784	89.075874	40.828205	35.71515	35.392673	36.40136	37.018368	35.97055	36.18896	77.212456	51.556026	57.35715	64.4117	63.714928	61.080563	61.72746	80.476074	70.21297	60.907906	79.11041	77.928734	68.45447	67.01479	36.750187	33.011776	31.746191	32.358704	29.601938	32.852882	34.036026	46.004993	48.852123	39.2327	49.607937	44.152348	45.63297	41.83375	89.726135	66.25342	62.195934	71.76552	69.41423	69.413864	64.976715	93.25555	71.78549	68.47739	83.63008	86.54465	72.41228	77.316605	103.05038	80.78088	89.60151	79.12029	91.19002	89.171684	93.66644	81.230965	93.09642	80.644516	80.27002	87.71083	98.59092	92.35612	67.30924	99.3703
24.0	89.91735	105.42679	110.24348	96.465965	89.581474	98.07048	97.57361	86.30424	109.62332	107.165955	97.67671	71.14204	100.06623	99.45664	100.0	34.07183	77.85471	98.74223	31.270754	45.418713	94.80463	89.16694	38.387993	35.718407	35.804768	33.69096	32.744633	35.915012	33.75155	75.35302	72.07882	71.95301	69.210014	50.338234	71.56113	56.76887	103.24879	97.13924	110.2427	101.50291	60.587044	110.27815	89.7719	39.79806	35.571777	33.553234	33.22245	30.981361	33.399998	28.981186	46.11363	51.55447	45.228397	40.858284	41.977577	49.25152	39.058125	94.929214	97.41624	95.050995	100.53635	64.060036	95.53315	79.66164	87.26141	95.91912	92.40855	100.50652	85.51464	92.884254	90.098526	38.9812	33.566242	33.77615	34.32817	35.774197	33.8301	34.127487	75.44615	48.941467	54.45025	61.759247	58.82508	57.31839	58.91877	78.76854	65.51897	57.56961	75.777176	76.07577	66.2355	62.63075	35.479527	31.11053	30.545717	31.495216	28.385422	32.138638	32.662216	45.309322	47.36017	37.29744	47.03866	43.298428	44.78646	40.34795	85.385956	61.801384	57.254337	68.49977	65.57904	64.718254	60.874546	93.17713	68.00311	64.88263	80.46593	85.936134	69.79549	74.18429	102.362976	81.39645	85.67839	78.28676	90.75109	89.578064	92.14167	80.223526	91.3939	77.882675	75.75998	85.96143	97.140656	88.24434	64.90363	100.85399
26.0	90.994194	104.39795	110.49864	95.84349	90.05385	98.40437	97.128654	84.63676	109.45045	107.30957	99.827065	67.75336	98.31094	100.41042	100.0	32.13048	74.62729	97.924	30.359137	44.394146	93.270645	88.28108	37.54791	35.208557	34.74899	33.03091	30.21975	34.874886	32.245087	73.82147	70.29163	71.17263	67.304146	46.7281	69.42836	52.672855	104.81974	96.58534	108.903015	100.612785	58.935516	106.90009	89.52368	38.726215	35.01149	31.909954	32.134922	29.97501	32.560074	28.333673	44.627068	49.409103	44.63096	40.449562	38.49229	48.90756	38.5094	93.77556	94.92972	93.52869	99.68394	60.74457	96.839325	76.541885	88.69531	94.44222	91.036674	97.815254	81.69518	93.199425	89.82798	37.849472	32.19752	31.734762	33.217243	34.285706	32.257156	32.36373	71.22121	45.977325	50.298965	56.988274	57.098343	54.20903	55.976933	78.54844	62.420975	55.00453	73.95708	74.00331	63.104393	60.291172	34.837654	30.66622	28.94257	30.780876	27.235624	30.521286	31.57061	42.90758	45.706776	35.426857	45.240055	41.594852	42.841396	38.376328	82.53959	58.570255	53.005432	65.812614	62.664692	61.670082	57.4133	92.55377	66.47121	62.840008	81.494354	84.328415	68.64154	72.69192	102.10141	81.349915	85.48096	75.44091	89.4984	89.471886	91.6894	78.57802	90.00278	73.39003	72.36122	84.15581	94.32409	85.52215	60.70443	98.69236
28.0	91.41182	105.60988	113.01954	97.60271	89.70268	101.43198	96.298035	86.439156	110.47542	108.70863	101.236855	65.76242	101.02422	98.56653	100.0	31.71443	74.350426	99.35413	29.781727	43.704723	93.95212	88.972786	36.083015	34.224243	33.223965	32.196667	30.088673	34.00685	31.259623	72.52395	69.39192	69.84776	64.70742	44.616814	67.07133	50.7862	104.86457	97.22572	107.67845	102.97381	55.237015	110.060844	90.545845	36.629494	33.97509	30.749474	31.489273	29.450762	31.90054	27.791298	43.88615	51.461815	43.55367	40.140064	37.741756	49.4008	37.184723	94.674774	97.97043	94.313545	98.405624	57.878624	98.281975	77.02973	89.542786	95.79652	91.80912	99.5682	80.067184	96.976295	88.349495	35.85805	30.53487	29.470837	31.464151	32.76351	30.87478	31.125853	68.42187	43.084656	47.81762	56.15266	54.40902	52.273262	53.248795	77.19775	60.24863	51.978863	72.82135	71.47003	61.81152	57.196117	33.738228	29.477423	28.224394	29.840124	26.810928	29.336103	29.884533	41.86444	43.695156	33.6681	44.610897	40.464294	41.910717	36.97255	80.52122	56.333817	49.808098	62.541462	59.969765	58.243393	53.410603	93.04294	65.00492	61.319614	80.718	83.93444	67.880585	70.1142	101.785995	81.19502	84.18195	76.21867	89.45493	89.99458	93.41345	76.87085	90.81221	71.10687	70.088066	86.0704	94.68938	83.14273	60.645084	99.492905
30.0	93.034035	104.66919	113.28214	96.3674	88.84166	101.5422	97.79618	87.24164	109.44878	111.16852	100.669945	63.460625	101.072716	99.7379	100.0	30.846539	72.30908	98.73325	29.187286	43.184315	94.04614	89.531	35.12935	33.510845	32.306553	31.053001	28.411602	33.4406	30.352571	72.1484	69.02591	67.69875	63.835228	43.29396	65.59605	48.998737	105.96093	98.833244	107.90411	100.98985	54.54978	109.921524	88.13995	35.067497	32.969273	30.57895	30.867826	28.04896	31.473127	26.1588	43.58389	49.22043	43.473396	38.819916	36.154118	47.896378	36.463963	93.39947	97.539406	94.81508	98.23119	55.175297	97.74036	74.13533	88.87109	96.324165	91.42118	98.528984	80.42165	97.03405	90.61222	35.517033	29.916092	28.871748	30.670897	31.91624	29.899172	30.11375	66.004974	41.521408	44.762573	52.252453	52.354355	49.277412	50.448208	77.85487	56.946045	49.587257	73.01345	70.20103	60.503845	55.507343	32.75012	27.675089	27.266302	28.937399	25.77967	28.932276	29.440079	40.453304	42.111023	32.478256	42.46605	38.65843	39.66159	35.670944	77.58881	52.999393	47.73597	59.35798	57.19406	56.598335	51.337902	94.19075	63.763374	60.018684	81.55591	84.38923	66.99555	69.31009	102.62617	81.39936	83.919266	75.45242	90.641174	90.5288	93.729454	77.140236	91.80412	69.42601	66.6057	85.717026	93.872665	80.82337	58.17941	100.009026
32.0	93.337814	106.250725	111.98103	98.65016	87.19508	102.20419	96.6434	87.82584	111.417984	110.095146	101.754845	61.162914	100.54014	97.56779	100.0	30.340076	70.25973	98.96397	27.782244	41.26747	93.534195	89.66766	34.178593	32.030205	31.958204	30.060953	26.57199	32.32172	29.628939	70.58664	67.24487	67.09151	61.560226	40.051666	62.88712	47.11577	106.42641	99.88334	108.990875	104.89069	51.95523	110.3316	87.67054	34.625286	32.089176	29.586014	29.043621	26.795551	30.329224	25.203905	42.175114	46.61224	41.96658	37.563053	34.623264	46.849026	35.066284	93.014786	98.63988	95.711685	97.95729	52.609455	95.47563	73.73073	89.54085	95.638054	92.62868	98.34477	77.54481	95.43873	89.01818	33.759216	28.384567	27.811077	29.81001	29.981909	28.597822	29.132843	62.915413	38.07965	42.949356	50.538193	50.473244	47.577488	47.82134	76.782936	53.46396	46.8358	69.963905	67.81441	58.094532	52.655907	30.884186	26.873898	25.907019	28.348228	25.024616	27.515667	28.304195	38.924587	40.072803	31.806055	41.005653	37.139366	38.364388	34.174503	76.76	49.947857	45.295998	57.29976	53.58006	52.77652	47.946964	94.25503	61.331116	58.203842	80.400696	83.939224	65.40664	67.30402	101.81923	83.00948	82.91782	73.74982	90.177704	91.087524	93.668625	78.44874	92.62135	66.81667	63.532066	85.0192	92.06491	79.904976	56.03377	99.99565
34.0	91.334785	106.04595	112.561584	99.441444	85.07547	102.55273	95.80567	87.833466	110.96897	110.60376	102.198555	59.887047	100.818954	95.10633	100.0	28.724325	68.979935	98.72632	27.003902	40.725353	92.29313	89.31628	32.932583	31.380535	30.78894	29.290632	25.545818	31.557611	28.414948	68.60426	63.644497	66.15655	60.80405	39.30687	63.49687	45.422234	105.930725	99.06416	107.3097	104.03682	50.194977	108.50243	86.89778	32.674187	30.265587	28.644827	28.198824	26.265604	29.628853	24.509087	41.11855	45.852432	40.226357	36.403816	32.976444	46.25162	33.820004	93.458015	95.25058	94.97459	99.32007	49.92582	95.67985	72.12361	89.10417	96.10523	93.55549	97.6686	75.97561	96.39711	88.86009	32.053402	27.146248	26.15865	28.21531	29.437813	27.503412	27.761374	60.999077	36.64777	40.425476	47.281944	47.492985	44.811512	44.073006	76.18802	51.679672	45.223362	68.60811	65.68335	56.08589	51.12297	30.247488	26.091957	24.776403	27.075943	24.103205	26.177322	27.048319	37.201782	39.113968	30.105492	39.04759	35.790638	36.37151	32.636402	74.52281	47.36262	42.119766	54.414368	52.10545	51.071346	44.445004	94.69527	59.788788	55.918938	80.18296	83.4702	64.00743	64.32592	102.01123	82.3947	81.793884	72.16643	90.50734	90.83141	93.8434	78.057144	93.02149	64.85461	61.240463	82.441444	92.50188	78.69004	55.15568	101.11949
36.0	91.359566	107.852066	114.269295	99.86885	83.26966	105.19083	96.95858	88.11707	112.04306	112.441925	102.6775	55.970963	102.34265	93.97024	100.0	27.935938	67.87756	98.96563	26.269527	38.783207	92.39051	89.81123	31.966934	30.781162	30.315786	28.682903	24.470371	30.312208	27.59651	66.24184	63.296867	65.70221	60.09427	36.384937	62.982796	44.21935	106.1444	100.58781	109.03176	102.901855	46.98541	109.48188	85.49378	32.098854	29.70074	27.007973	27.357916	25.081522	28.430763	23.991474	39.448322	43.90287	39.16351	35.113125	31.23683	44.473423	32.293354	94.467026	96.12965	95.6845	97.412346	47.092125	97.38632	70.97016	91.08973	97.96752	93.7883	98.915565	73.602066	97.637344	88.17505	31.176922	25.796307	25.227097	27.319765	27.53919	26.302477	26.463118	57.976204	35.071354	38.945354	45.73553	46.079304	43.596313	43.513756	74.43461	48.976418	43.31016	66.89708	65.977165	53.94718	49.50216	29.180454	24.730946	23.75849	26.335033	23.61147	25.885492	25.78656	35.406258	36.546387	28.343735	38.02575	34.276752	35.183884	31.667772	71.45651	45.283165	39.723328	52.654884	50.539745	48.157997	43.585663	94.187965	57.384342	54.677086	79.050545	81.11512	62.647034	63.369167	101.924	84.26142	80.48241	71.30935	91.77141	91.2311	92.99503	78.99925	92.27196	63.352352	58.12158	82.102264	91.0314	75.10321	52.76708	100.92513
38.0	91.794655	107.48497	113.88028	100.656746	82.42033	104.42367	94.52564	87.28254	112.14324	111.4912	101.582016	55.37133	104.34806	93.64661	100.0	27.067492	65.370575	98.53689	25.377321	37.164967	91.49907	90.150246	30.432123	29.772717	29.143476	27.332172	23.512087	29.578463	27.162561	65.779175	60.128654	64.48304	58.43597	34.370907	61.97911	41.412846	106.22249	99.1954	106.80525	102.07187	42.819344	107.322845	83.59059	30.069473	27.53493	26.290453	26.394287	24.031225	28.04386	23.15101	38.87534	43.877132	37.845737	34.397106	29.688978	41.937126	30.566368	93.45985	96.27831	94.38664	94.884186	46.131382	96.83277	66.4791	89.385826	97.51367	92.881165	98.1143	71.861664	96.44562	86.34926	30.147013	24.641218	23.96447	26.514614	26.99806	24.941326	25.21037	55.88298	33.507957	36.438072	43.15681	42.67037	41.503902	42.824196	72.988106	46.665665	40.875374	64.92169	61.7685	51.33087	46.57923	28.153553	23.909624	22.598284	24.880487	21.88607	24.330753	24.83019	33.260242	34.780483	26.76302	36.48286	32.599957	33.395306	30.193773	68.359146	42.6984	37.74468	50.12744	47.957386	46.558838	41.8421	94.07919	53.573025	50.960434	77.6124	80.77329	61.053596	60.75952	102.277695	83.17888	78.64769	69.61091	90.74074	91.20356	92.4889	77.67477	90.73237	59.657	55.383915	79.393585	89.173965	72.77613	51.662106	99.19403
40.0	94.046524	109.28875	112.29787	101.336655	79.74167	105.04278	94.432655	87.865326	111.51255	112.14546	102.73611	51.215492	103.13199	91.483345	100.0	25.892433	64.247635	98.20967	24.106606	36.06843	90.04126	89.948616	30.221739	28.06559	28.250322	26.592478	22.86968	28.593231	25.400171	63.618385	59.767185	62.75442	57.312332	32.988037	61.21251	40.585125	107.1388	99.01548	105.62631	103.59268	43.483444	105.613434	83.11646	28.566769	27.674797	25.107744	25.533236	23.056707	27.085066	21.787792	36.95651	40.85746	36.64887	32.378662	27.927792	41.34163	29.040554	93.71094	93.73295	94.23178	94.17966	43.149933	95.57482	65.744804	89.11536	96.73932	92.51712	98.025406	70.24602	96.53086	86.067726	28.588333	23.476383	23.241528	25.344627	25.564575	23.14257	23.977077	52.722298	31.514803	34.93292	41.159447	42.005043	39.75218	40.139576	72.26117	44.800957	39.1729	62.579662	60.27315	49.510582	44.324593	26.609612	22.771584	20.924114	24.515932	21.717953	23.566837	23.626616	31.830242	33.11929	25.626432	34.92521	31.890001	32.433163	28.573423	65.066414	40.60852	35.831066	47.62343	47.28278	43.615215	39.5835	93.93774	53.0829	49.491924	76.40056	78.684715	57.816017	57.81064	101.0853	83.30556	77.603584	68.24372	90.375305	91.450325	92.878204	77.22766	89.51515	57.604862	53.197556	78.157936	85.34647	71.785904	49.7043	98.89714
42.0	93.33658	109.51098	112.99612	101.25736	79.347755	105.71058	95.36877	88.49958	111.72653	111.83146	101.44863	52.139275	103.32569	90.76101	100.0	25.409842	62.6267	98.38022	23.770975	34.99524	90.85535	89.96748	28.721792	27.47294	26.428324	25.495035	21.243319	26.861149	24.209307	60.520863	58.395927	63.066124	56.518627	31.863546	58.38626	38.76403	105.32228	99.65375	106.94724	101.97431	40.82932	106.90181	82.391304	28.292141	26.057676	25.456554	25.167042	22.078798	25.944624	21.383476	35.803135	38.490986	35.16916	31.867346	27.299467	40.62742	28.521404	89.67108	95.185234	93.57903	93.79898	42.65911	96.85311	63.65701	89.856995	95.350494	94.321434	98.59385	69.20982	96.88208	85.651276	27.647778	23.076582	22.63086	24.399973	24.611563	22.844744	23.483671	51.715324	30.715475	33.202995	39.760654	41.304337	38.054775	38.78409	72.44287	43.248306	37.138954	61.316795	59.508736	48.91806	42.599346	25.990576	22.263027	20.946333	23.357447	20.941551	22.737543	23.051172	31.06318	31.34496	24.645674	33.563595	30.397617	31.055603	27.89225	63.43356	38.56254	34.248215	46.72337	45.22203	43.05108	38.061905	93.078354	51.215744	46.934025	75.52118	77.891304	56.25698	57.321	102.5433	85.42703	76.12065	66.38914	91.46635	91.20972	93.64163	74.93736	90.26716	55.606018	50.63359	79.606186	83.71793	71.89618	47.86395	100.05078
44.0	93.45487	109.34775	113.672325	100.24762	78.63787	105.228546	92.875885	88.167595	112.004456	112.00926	102.28769	50.633286	103.98051	91.35869	100.0	24.177282	61.336166	97.48528	22.838161	33.602345	89.51337	90.415665	28.176651	26.758476	27.229313	24.888744	20.298882	26.778412	23.37253	59.353836	57.654335	61.264145	55.59225	30.367899	57.11589	37.509327	105.57993	97.55521	105.3985	99.87753	38.97395	104.768394	78.96673	27.184782	26.027483	24.722717	24.160345	21.000185	25.306793	20.366371	34.16839	36.410854	34.127895	30.672508	26.745077	38.249653	26.960894	90.02049	93.236244	92.18367	91.58985	39.908604	94.76971	60.741062	88.99496	94.66998	92.32313	97.14136	66.67287	95.61069	83.866776	26.589525	21.99505	21.492836	23.062033	23.619144	21.97477	22.14197	49.39963	28.938263	31.741392	37.91949	39.1875	36.049873	36.348007	70.39765	40.495174	35.822876	57.78631	55.308037	44.88356	40.711124	24.79262	21.612267	20.074846	22.694004	20.625673	22.261215	22.147907	29.500422	30.453598	23.965124	32.23765	29.143724	29.86759	26.263344	63.083435	36.34444	32.461884	44.2514	41.78426	40.11709	35.78109	92.03888	48.700462	46.022053	72.55342	76.67349	55.325317	53.919285	102.01412	85.437065	75.63504	64.026535	91.620766	92.92528	91.151985	75.82808	87.92136	52.492386	48.159428	76.68876	83.84194	67.91893	45.443882	100.22441
46.0	94.18236	110.14911	112.98716	102.15596	75.91456	107.08037	92.88413	88.516685	111.20735	111.84175	101.271034	49.5825	105.59353	89.55035	100.0	23.716173	60.111046	97.411415	22.40783	32.925823	89.11798	90.32676	27.251106	25.5808	25.85258	23.998339	19.778645	25.381977	22.400162	58.256687	54.65478	59.891464	53.343033	28.770723	55.124603	36.889576	104.52073	98.42198	105.2454	100.05008	37.326717	105.01522	76.97382	27.50322	25.931934	23.587975	23.526558	20.352001	24.809269	19.832697	33.165936	35.735226	33.586548	30.79299	26.035463	36.57578	26.291784	88.839226	91.603294	92.98411	90.17048	36.926914	94.835014	58.990143	90.15624	96.98613	92.310745	97.88158	65.03335	96.94924	85.74217	25.48344	20.881325	20.86731	22.770792	23.122038	21.022383	21.64044	48.770332	27.85534	30.52178	36.88164	37.36377	34.880787	34.65255	69.52974	38.897957	33.844856	56.842804	52.980484	43.680836	39.279114	24.210306	21.072323	19.239988	21.876698	19.804216	22.084774	21.411743	28.212175	29.369953	22.817064	30.360184	28.602123	28.329042	26.179874	60.348606	35.310707	30.391994	41.999332	41.345955	38.48323	35.274975	91.37969	47.237736	44.60248	72.58201	75.63449	54.21419	52.497673	102.20167	85.243454	73.407135	63.20878	91.8946	93.60293	91.64082	75.07697	86.14336	51.913826	46.3284	75.36134	82.43598	68.7847	43.514378	100.35479
