Enlapse	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7
10.0	87.94265	98.68242	103.40262	90.22744	92.292206	94.61257	92.0035	80.928635	102.32111	102.287415	93.352455	90.27613	92.061325	98.02261	105.305756	100.0	45.93004	83.97121	93.63097	43.090965	52.267593	92.81475	86.08949	49.647655	49.059383	46.434032	43.608936	46.452503	48.551266	44.794918	82.60578	82.776276	81.79484	79.29155	67.83281	78.48627	67.6582	102.65044	94.23393	103.90184	95.71034	84.25373	108.56502	94.93805	57.409157	52.161743	43.604816	41.374084	43.392887	43.97358	39.21398	51.04612	57.951546	53.458458	46.654327	53.006382	56.055557	46.132946	97.547905	97.761795	96.94412	103.95671	89.02382	93.01378	95.69718	87.59492	91.521545	88.70576	95.349846	92.24099	92.53588	87.65938	54.286926	49.54704	50.769638	48.955086	50.576805	49.68371	49.674965	95.23439	67.64909	76.09879	81.91518	79.32785	76.78423	82.410934	87.8822	93.5771	83.62894	94.11412	93.42817	90.598145	86.41149	48.72488	43.910366	43.516087	42.682888	38.58072	44.5826	46.38433	54.218662	62.834805	49.807537	59.47107	53.380466	55.50393	53.145485	103.38419	95.054596	85.306755	92.37023	86.80652	90.982414	87.475494	93.0217	88.60012	88.55293	89.13186	93.56082	83.96275	94.01631	101.302086	77.65456	97.69934	90.1785	88.19472	84.881195	92.1128	82.48116	93.29391	102.77219	107.23805	96.58062	105.982056	103.43414	87.10849
12.0	89.32914	100.096954	105.30345	93.089905	93.32932	96.17128	95.591805	83.02311	104.09804	104.90133	96.58267	89.039	95.20818	99.538704	103.78272	100.0	42.53888	84.41834	95.72706	40.06626	49.607994	95.70032	87.343544	45.671402	44.643345	43.21987	40.85375	43.59598	45.357765	41.712296	83.889404	81.41026	80.24552	78.25719	66.69338	78.72604	66.283905	105.08039	95.35443	107.36023	98.982086	80.74741	111.38829	95.96327	52.574097	49.230446	39.836567	38.634644	39.989273	40.420216	35.246883	48.062878	57.49095	50.23126	44.217884	50.107903	51.39981	43.161366	101.1073	99.5324	99.56082	107.65578	88.39338	97.22311	98.862495	87.59657	93.78492	90.13221	98.7535	90.362686	92.20757	88.21873	50.32202	45.651	48.021675	46.27727	46.28413	46.671272	45.337112	94.95175	66.05708	74.526306	80.72882	77.13642	74.077644	79.56414	86.12408	91.23665	82.445755	94.23861	91.542694	87.56653	84.499794	44.46345	40.929195	39.943905	38.719704	35.38659	41.323456	41.67821	52.260674	59.96051	47.089577	56.958794	51.23391	52.72607	50.334053	104.45962	91.70488	84.32841	91.07489	85.941826	88.051765	84.76141	93.57182	87.74919	86.73016	89.73373	93.624565	82.79535	94.12362	100.70529	79.251144	98.17378	89.82941	89.04431	85.4171	93.90056	83.146194	93.639114	100.56869	103.14098	98.0448	109.12981	103.71368	85.263756
14.0	90.63246	100.09666	106.65941	93.33505	94.36015	96.10614	95.33362	84.49942	107.54859	106.4486	99.03986	86.75373	95.82599	103.17353	104.002975	100.0	40.068844	83.95911	97.454506	37.178127	47.757484	97.33969	88.34488	44.159264	42.176582	41.660007	39.464615	40.820396	42.000122	39.692192	81.4841	81.19964	79.472206	76.47093	64.65084	77.0586	66.37762	104.794136	97.33738	109.25051	102.48666	79.30282	112.139656	96.41939	48.849773	44.658524	38.169476	37.155457	38.071823	38.040295	34.068947	46.436672	53.79056	49.43539	43.00641	47.63602	49.26488	41.000793	100.459114	100.37647	99.52024	107.16193	84.95358	98.08747	96.89858	88.14083	94.63898	93.23301	100.626755	92.05073	93.13782	88.7382	47.793884	44.024475	45.855133	43.557175	44.30778	43.91916	43.02344	90.941986	62.65882	72.39918	76.134346	74.63591	72.11576	77.2892	86.36137	88.05129	79.22689	90.074745	90.80245	84.19724	82.089806	41.911026	38.187157	37.61022	36.6046	33.123863	38.540237	38.968853	49.818596	56.226658	45.68612	53.8746	49.192566	50.849014	47.75707	103.71591	87.630005	82.17151	89.0063	82.472275	85.48667	82.829346	94.552185	86.00958	83.57665	91.764206	92.62529	80.415016	91.04734	106.795654	80.01118	95.03783	88.33243	90.78054	87.998375	94.55798	84.3566	95.10448	96.62052	100.16172	96.60247	108.35179	103.667496	82.624275
16.0	89.02125	100.573715	105.601135	95.1717	92.116455	97.843605	96.46903	84.911125	108.361244	105.298805	98.96543	82.30445	98.074104	103.9903	103.48649	100.0	38.206234	82.41654	96.657295	35.413094	47.23821	96.71237	88.62614	42.416702	39.74319	38.299294	37.401455	39.237675	39.629845	38.028866	80.440346	80.154	78.915054	75.74053	60.34994	77.3115	65.29541	105.77371	96.35123	105.67372	103.489395	75.31876	111.52804	95.74833	45.427074	40.664623	36.639122	34.81727	35.513313	36.33725	31.705317	45.998104	52.595306	47.170982	41.490486	46.23572	47.073532	40.6175	102.151146	100.088844	99.12903	105.75661	80.424835	96.99829	93.65304	87.45944	93.42061	91.798744	97.85103	89.493614	94.19482	88.28521	45.337124	40.948956	42.091843	40.856377	41.948654	41.539745	39.757736	87.90319	60.65697	69.37799	75.11141	70.354866	68.64269	74.091515	84.576744	82.862946	74.25108	87.84186	86.33435	80.619774	77.606735	40.14915	35.75634	35.31589	34.57455	31.600481	36.729927	37.735973	47.4821	54.465878	43.659046	52.22553	47.80198	49.226414	46.223812	99.9583	81.551765	76.831955	83.88786	79.84871	80.20639	76.90122	93.96487	83.32058	80.337746	89.479355	90.53221	79.537094	86.64805	100.46268	80.29014	93.855896	85.222244	91.78992	88.33502	94.31977	84.188614	94.39818	93.739975	94.39361	93.410675	106.32791	102.67311	79.462776
18.0	89.628746	100.5497	107.442215	94.17459	91.89378	97.66395	97.10164	84.80637	107.52015	107.251884	98.01009	78.75787	96.25001	100.181244	102.28181	100.0	36.63379	80.10624	96.96935	34.025375	45.91963	95.042496	87.93358	41.380272	38.69673	37.32228	36.726196	37.279556	38.73556	36.521652	78.00145	75.99695	76.64768	74.13377	57.481895	76.007065	62.69845	102.934875	94.84885	108.90534	100.776566	70.282455	109.85074	92.76933	44.995388	38.566578	35.38499	34.25282	34.441193	35.386787	31.693666	46.398495	52.327442	46.50174	41.57634	44.74169	47.308846	39.314358	98.15612	97.27817	97.841255	103.585724	74.280014	96.83166	87.63762	86.122856	93.3752	92.8519	97.09856	86.71713	92.87222	88.45928	43.499996	38.382313	38.529896	39.662945	40.131275	39.35526	38.48503	83.573425	57.565872	64.54559	70.05404	68.5092	66.43804	68.73779	80.241516	77.94027	69.35862	83.570984	84.39845	75.80232	73.33633	38.3856	33.683334	33.244022	33.191055	30.64423	34.611233	35.85458	46.552284	52.57368	41.976574	50.768776	46.932346	48.225887	44.64026	93.733505	75.42163	72.479294	78.58705	74.91242	75.80034	72.93061	94.34825	77.8555	74.64514	87.41762	88.64511	76.60978	82.375595	100.836685	79.61842	92.38214	82.96287	89.98981	87.441826	92.90493	82.58142	92.68754	87.24418	89.23385	88.637764	101.95205	96.3325	74.91269
20.0	90.20428	103.196144	108.95392	93.697296	91.58438	98.38469	97.49211	85.81354	107.542816	105.94957	98.15299	74.678696	98.33086	100.90328	103.76411	100.0	36.27857	80.11833	97.66425	32.9721	45.790527	95.81899	88.873726	40.207623	37.667877	37.167313	35.872704	35.917454	38.108963	35.244183	75.29587	74.76799	75.12275	73.21526	56.04034	73.053345	59.942608	103.22344	95.58638	109.30176	102.5182	66.79965	109.68278	92.03404	43.514652	38.800465	34.41289	33.673035	33.624317	34.410645	30.694279	46.272038	51.92206	46.36019	41.904034	43.765408	48.073883	39.986057	97.29749	96.66401	96.40103	102.81359	70.0937	96.51019	84.10022	86.96646	94.7937	90.057915	97.513405	86.07434	94.22693	88.90777	41.893826	37.43473	37.484505	37.58597	38.436977	37.63584	37.03272	81.12113	54.146786	60.63571	66.64674	65.722595	63.014233	65.40684	81.5395	71.98016	64.19027	81.51955	81.19204	70.822105	70.069	37.386536	33.138474	32.13922	33.387974	30.033176	33.378048	34.670834	46.095882	50.01738	40.73039	49.66336	45.70889	46.920967	43.767246	94.49491	70.61957	65.84275	76.084724	72.19994	71.50643	69.480606	94.02143	74.30204	71.936584	85.85651	86.988464	73.88255	79.84695	100.07718	80.59813	91.24484	82.18089	91.56975	89.1936	94.49554	81.88311	93.407005	83.72752	84.0112	90.093376	100.70772	94.62639	70.83052
22.0	91.232574	104.7477	110.28877	95.00987	91.47013	98.14511	97.68118	86.68366	107.60014	107.93995	97.96304	73.10242	98.02742	101.82311	103.050354	100.0	35.07361	78.270164	98.04456	31.936527	46.03027	94.72918	89.07947	39.263832	37.3351	36.54857	34.976124	34.422836	37.496574	34.970535	76.81118	73.59592	76.463196	72.00046	53.046375	72.18245	59.31883	105.27505	94.868675	110.44848	101.80933	63.82109	109.38333	90.24087	42.779884	37.945587	34.332703	33.872272	32.354137	34.11301	30.492935	45.462852	50.626022	46.203403	41.735764	43.186077	49.195965	39.787262	95.908936	98.899635	95.953445	101.91911	66.329544	96.70973	81.33184	88.40902	96.21475	91.80501	97.74787	85.83849	94.978386	89.07588	40.828186	35.71514	35.392673	36.401375	37.018364	35.97056	36.188972	77.212456	51.556034	57.357155	64.411674	63.71492	61.08054	61.727448	80.47607	70.21295	60.907913	79.110405	77.92872	68.454475	67.014786	36.750195	33.011784	31.746174	32.3587	29.601934	32.85286	34.036034	46.004986	48.852116	39.232697	49.60793	44.15234	45.632954	41.833733	89.72613	66.25342	62.195927	71.76553	69.41421	69.41387	64.97672	93.25554	71.785484	68.47737	83.63009	86.54466	72.412285	77.31659	99.370316	80.78086	89.6015	79.12031	91.189995	89.171684	93.66642	81.23096	93.09642	80.64449	80.27001	87.71082	98.590904	92.356094	67.30925
24.0	89.91735	105.426834	110.24348	96.46599	89.58147	98.07048	97.57362	86.30426	109.62332	107.165955	97.67673	71.142044	100.06623	99.456665	102.363	100.0	34.07184	77.854706	98.74223	31.270752	45.41871	94.80464	89.166954	38.388	35.71841	35.80477	33.69098	32.744637	35.91503	33.751553	75.353035	72.07883	71.95303	69.21004	50.338238	71.56114	56.768875	103.2488	97.13925	110.2427	101.50292	60.587067	110.27815	89.7719	39.79805	35.571793	33.553238	33.22245	30.981365	33.399986	28.981173	46.113647	51.55448	45.228405	40.858303	41.977577	49.25151	39.05814	94.929214	97.41623	95.051025	100.53636	64.06004	95.53317	79.66165	87.26139	95.91913	92.40855	100.50653	85.514656	92.88426	90.098526	38.9812	33.56626	33.776142	34.328175	35.77421	33.830105	34.127487	75.44615	48.94146	54.450245	61.75925	58.825104	57.318394	58.918762	78.76856	65.51897	57.56962	75.77718	76.07578	66.23552	62.63074	35.479515	31.110521	30.545734	31.49522	28.385426	32.13864	32.662235	45.309303	47.36019	37.297455	47.038662	43.298447	44.786453	40.347954	85.38596	61.801403	57.254345	68.49978	65.57905	64.71827	60.87457	93.17714	68.0031	64.882645	80.46592	85.93615	69.79549	74.184296	100.85399	81.39646	85.67839	78.28675	90.751114	89.57807	92.14167	80.22353	91.39389	77.88268	75.759995	85.96144	97.14068	88.24434	64.903625
26.0	90.9942	104.39798	110.49864	95.8435	90.05385	98.40438	97.12866	84.63676	109.45046	107.30958	99.82707	67.75339	98.31095	100.41044	102.10141	100.0	32.130493	74.62729	97.924	30.359146	44.39415	93.270645	88.28108	37.547913	35.20856	34.748993	33.030926	30.219751	34.87489	32.24509	73.82149	70.29164	71.17263	67.304146	46.728104	69.428375	52.67285	104.81975	96.58536	108.90303	100.612785	58.935535	106.90009	89.523674	38.726227	35.011482	31.90997	32.134937	29.975023	32.56009	28.333675	44.62707	49.40911	44.63097	40.449585	38.492306	48.907562	38.509403	93.77556	94.92975	93.52871	99.683945	60.74458	96.839325	76.5419	88.69531	94.44224	91.036674	97.815254	81.69519	93.19945	89.827995	37.84946	32.197525	31.73478	33.21723	34.28572	32.25716	32.363735	71.22123	45.97735	50.29897	56.98827	57.098328	54.20905	55.976955	78.54845	62.420975	55.004524	73.9571	74.00332	63.104397	60.291164	34.837646	30.666235	28.94257	30.780891	27.235626	30.521288	31.570625	42.907574	45.70679	35.426857	45.240055	41.594868	42.841385	38.376324	82.5396	58.57027	53.005432	65.81262	62.6647	61.670082	57.413303	92.55375	66.471214	62.840008	81.494354	84.328415	68.64153	72.69191	98.692375	81.34993	85.48095	75.44091	89.49842	89.471886	91.6894	78.578026	90.00279	73.39004	72.36122	84.1558	94.32412	85.52215	60.704422
28.0	91.41182	105.60987	113.0195	97.60269	89.70266	101.431946	96.29801	86.43914	110.47539	108.70861	101.23682	65.762405	101.0242	98.56653	101.78598	100.0	31.714407	74.35042	99.3541	29.781734	43.70472	93.9521	88.97278	36.08302	34.224243	33.22396	32.196674	30.088667	34.006847	31.259617	72.52395	69.39192	69.84776	64.70741	44.61679	67.0713	50.786198	104.86455	97.22571	107.67843	102.97379	55.236988	110.06084	90.54581	36.629486	33.975098	30.749475	31.489267	29.450766	31.900522	27.791304	43.88615	51.461815	43.553658	40.14005	37.74175	49.400787	37.184715	94.674774	97.97043	94.313515	98.405594	57.878613	98.28197	77.02973	89.54278	95.79651	91.8091	99.568184	80.06717	96.97627	88.349495	35.858032	30.534876	29.470816	31.464148	32.763504	30.874773	31.125847	68.42186	43.084644	47.817608	56.152637	54.409004	52.273243	53.248795	77.19774	60.248608	51.978855	72.821335	71.47002	61.811493	57.19609	33.738235	29.477432	28.224377	29.840118	26.810915	29.336098	29.884525	41.864418	43.695145	33.668102	44.61089	40.4643	41.9107	36.972546	80.52122	56.333794	49.8081	62.54145	59.969765	58.24338	53.41059	93.04293	65.00492	61.319603	80.71799	83.93443	67.88057	70.11418	99.492874	81.19501	84.181946	76.21866	89.45491	89.99457	93.41344	76.87083	90.8122	71.10684	70.088066	86.07037	94.689354	83.14272	60.64506
30.0	93.03402	104.669174	113.282135	96.3674	88.84166	101.54219	97.796165	87.24162	109.44877	111.1685	100.669945	63.460625	101.07271	99.7379	102.626144	100.0	30.846544	72.30908	98.73323	29.187283	43.18431	94.046135	89.53098	35.12936	33.51084	32.30655	31.052998	28.4116	33.440598	30.35257	72.14839	69.02592	67.698746	63.835205	43.293972	65.59602	48.998734	105.960915	98.833244	107.90411	100.989845	54.549778	109.9215	88.13993	35.067505	32.96928	30.578947	30.867825	28.048956	31.473139	26.1588	43.583893	49.220432	43.473377	38.819912	36.154114	47.896362	36.46396	93.39945	97.53939	94.81507	98.23119	55.175293	97.740364	74.135315	88.87108	96.32414	91.42118	98.52897	80.421616	97.034035	90.61221	35.51704	29.91609	28.871763	30.670885	31.916225	29.899168	30.113739	66.004974	41.521404	44.762554	52.252453	52.354347	49.27742	50.448208	77.85485	56.946037	49.58724	73.01345	70.201035	60.503853	55.50732	32.750114	27.6751	27.26629	28.937397	25.77967	28.932285	29.440063	40.453297	42.11103	32.478245	42.46606	38.658436	39.6616	35.670944	77.5888	52.99939	47.735977	59.357983	57.194054	56.598328	51.337902	94.19074	63.763382	60.018665	81.55589	84.389206	66.99555	69.310074	100.00901	81.39935	83.91925	75.45241	90.64116	90.5288	93.729454	77.140236	91.80411	69.426	66.60572	85.71702	93.872665	80.82337	58.17939
32.0	93.33781	106.25075	111.98105	98.65017	87.19508	102.2042	96.643394	87.82584	111.417984	110.095146	101.754845	61.162918	100.54016	97.567795	101.819244	100.0	30.340084	70.259735	98.964	27.78224	41.26747	93.5342	89.66768	34.178596	32.03021	31.958208	30.060944	26.57198	32.321724	29.628954	70.58666	67.24488	67.0915	61.56023	40.05167	62.887115	47.115776	106.426414	99.88334	108.990875	104.89069	51.955242	110.331604	87.67054	34.62529	32.089172	29.586025	29.043627	26.795567	30.329237	25.203907	42.175117	46.612232	41.966595	37.563057	34.623264	46.849037	35.066284	93.0148	98.6399	95.71167	97.957306	52.609463	95.47563	73.73072	89.54087	95.63806	92.62869	98.34479	77.5448	95.43875	89.018196	33.759216	28.384558	27.81108	29.810015	29.98192	28.59781	29.132858	62.91543	38.079643	42.94937	50.5382	50.473244	47.57749	47.82134	76.78295	53.46396	46.835796	69.96391	67.81441	58.09455	52.65591	30.884186	26.873901	25.907022	28.348223	25.024605	27.51568	28.304186	38.92458	40.072807	31.806057	41.005646	37.13936	38.36439	34.17452	76.76001	49.94785	45.295998	57.29977	53.58006	52.776527	47.94696	94.25505	61.331116	58.203846	80.400696	83.939224	65.40665	67.304016	99.99568	83.009476	82.91783	73.749825	90.17771	91.08755	93.66863	78.44874	92.62137	66.81669	63.532085	85.019226	92.06492	79.90495	56.033768
34.0	91.33479	106.04594	112.561584	99.441444	85.075485	102.552734	95.80567	87.83347	110.96899	110.603775	102.19856	59.887047	100.81897	95.10635	102.01123	100.0	28.72434	68.97995	98.72632	27.003902	40.72536	92.29313	89.3163	32.932587	31.380547	30.788942	29.290634	25.545805	31.557623	28.414948	68.60426	63.644505	66.156555	60.80405	39.30688	63.496864	45.422234	105.93075	99.06418	107.30971	104.036835	50.194965	108.50243	86.8978	32.67419	30.265581	28.64483	28.198814	26.265594	29.628855	24.509077	41.118557	45.852425	40.226368	36.403812	32.976456	46.251625	33.820007	93.45802	95.25058	94.97459	99.32008	49.925816	95.67985	72.12363	89.10417	96.10523	93.555504	97.6686	75.97562	96.39712	88.8601	32.053406	27.14626	26.15866	28.215313	29.437813	27.503418	27.761385	60.999084	36.647785	40.425476	47.28196	47.49299	44.811523	44.07301	76.18802	51.679684	45.223354	68.60811	65.68335	56.085896	51.122974	30.247482	26.09196	24.776415	27.075954	24.103197	26.177317	27.048332	37.201794	39.11398	30.105495	39.047592	35.79065	36.37151	32.636395	74.52281	47.362625	42.11977	54.414356	52.10546	51.07135	44.44502	94.69527	59.788807	55.918945	80.18297	83.4702	64.00742	64.32593	101.11951	82.394684	81.79389	72.16642	90.50735	90.83143	93.84339	78.05714	93.021484	64.854614	61.240475	82.441444	92.50188	78.69004	55.155693
36.0	91.359566	107.852066	114.2693	99.86885	83.26965	105.19083	96.95859	88.11708	112.04306	112.44195	102.67752	55.970966	102.34267	93.97024	101.924	100.0	27.93593	67.87757	98.96563	26.26952	38.78322	92.39051	89.81125	31.966928	30.781164	30.315786	28.682903	24.470362	30.3122	27.596512	66.24182	63.296867	65.70221	60.094284	36.384937	62.98281	44.219353	106.14442	100.58781	109.03177	102.901855	46.985413	109.48187	85.49379	32.098846	29.700745	27.007967	27.357906	25.081524	28.430775	23.991478	39.448315	43.902874	39.163525	35.113132	31.236834	44.473423	32.293354	94.46704	96.12965	95.684525	97.41236	47.092133	97.38633	70.97016	91.08975	97.96753	93.7883	98.91558	73.60207	97.63735	88.17506	31.176912	25.796318	25.227097	27.319756	27.53918	26.30248	26.463112	57.976196	35.07135	38.945347	45.73553	46.07932	43.596317	43.513744	74.43461	48.97642	43.310165	66.89709	65.97718	53.947197	49.502163	29.180458	24.73095	23.758501	26.335026	23.61148	25.885492	25.786573	35.406265	36.546387	28.343742	38.025753	34.276768	35.183887	31.667774	71.45651	45.28317	39.72332	52.6549	50.539745	48.157997	43.58566	94.18797	57.384346	54.677086	79.05054	81.11513	62.647038	63.36917	100.925156	84.261444	80.482414	71.309364	91.77143	91.23112	92.995056	78.99926	92.27196	63.352352	58.12158	82.10227	91.03142	75.10322	52.76708
38.0	91.794655	107.484985	113.88028	100.65676	82.420334	104.42369	94.52565	87.28253	112.14324	111.49122	101.58202	55.371346	104.34806	93.64661	102.277695	100.0	27.067486	65.370575	98.53689	25.377317	37.16496	91.49908	90.150246	30.432135	29.77271	29.14348	27.332174	23.51208	29.578465	27.162552	65.77918	60.128654	64.483055	58.43598	34.37091	61.97911	41.412857	106.22249	99.19538	106.80525	102.07187	42.819355	107.32286	83.59059	30.069485	27.534931	26.290455	26.394295	24.031227	28.043869	23.15102	38.875343	43.877125	37.84574	34.397106	29.688982	41.93713	30.566364	93.45984	96.27831	94.38665	94.88421	46.131393	96.83278	66.47911	89.38583	97.51369	92.88117	98.11432	71.86169	96.44564	86.34927	30.147017	24.641218	23.964468	26.514626	26.99807	24.941326	25.21038	55.88299	33.507965	36.438084	43.156807	42.670372	41.503906	42.82419	72.98811	46.66567	40.87537	64.9217	61.7685	51.33087	46.579247	28.153553	23.909634	22.598276	24.880487	21.886072	24.330755	24.830193	33.260242	34.780483	26.763016	36.482864	32.59996	33.39531	30.193764	68.35915	42.698414	37.74468	50.127457	47.957397	46.558834	41.842094	94.0792	53.573025	50.960426	77.6124	80.77331	61.053596	60.759525	99.19405	83.17889	78.6477	69.6109	90.74075	91.20355	92.48893	77.674774	90.73238	59.65701	55.383907	79.39359	89.17398	72.77614	51.662106
40.0	94.046524	109.28873	112.29786	101.336655	79.74167	105.04278	94.43264	87.86532	111.51254	112.14546	102.73609	51.215508	103.131996	91.483345	101.0853	100.0	25.892439	64.24763	98.209656	24.106613	36.06843	90.04125	89.94861	30.221727	28.06559	28.250319	26.592487	22.869669	28.593239	25.400171	63.618366	59.767174	62.75441	57.31232	32.988033	61.21251	40.58513	107.1388	99.015465	105.62631	103.59267	43.483433	105.613434	83.11647	28.566765	27.674797	25.10775	25.533241	23.056715	27.085062	21.787783	36.95651	40.857445	36.648872	32.378666	27.92779	41.341633	29.040543	93.71093	93.73295	94.23177	94.17966	43.14994	95.574814	65.744804	89.11535	96.73932	92.51712	98.02539	70.24602	96.530846	86.06773	28.588333	23.47639	23.241533	25.344625	25.564571	23.14256	23.977085	52.722305	31.514791	34.93292	41.159443	42.005028	39.75218	40.139576	72.26117	44.800945	39.1729	62.57965	60.27315	49.510586	44.324596	26.609621	22.771572	20.92411	24.515928	21.71795	23.566828	23.626623	31.830233	33.119286	25.626425	34.925205	31.889994	32.433167	28.573423	65.066414	40.608517	35.831062	47.623432	47.282776	43.615204	39.5835	93.93774	53.0829	49.49192	76.40055	78.68471	57.81602	57.81064	98.89713	83.30556	77.60358	68.24372	90.3753	91.45032	92.878204	77.22766	89.51515	57.604866	53.19754	78.157936	85.34646	71.785904	49.704296
42.0	93.336555	109.51095	112.996086	101.25735	79.34775	105.710556	95.36875	88.499565	111.726524	111.831436	101.448616	52.139275	103.325676	90.760994	102.54328	100.0	25.40983	62.626694	98.38021	23.770975	34.995235	90.85534	89.96746	28.721786	27.472925	26.428308	25.49502	21.243307	26.861155	24.209305	60.52086	58.395924	63.066113	56.518616	31.86355	58.386242	38.764023	105.32225	99.653725	106.947235	101.9743	40.829304	106.90178	82.39127	28.292135	26.057669	25.45654	25.167027	22.078787	25.944618	21.383472	35.803135	38.490986	35.16916	31.86733	27.299469	40.6274	28.52141	89.67106	95.18521	93.579025	93.79896	42.6591	96.85308	63.657005	89.85698	95.35048	94.32141	98.593834	69.20982	96.88207	85.65126	27.64777	23.07657	22.630844	24.39997	24.611551	22.84474	23.483667	51.71532	30.71547	33.202988	39.76065	41.304325	38.054764	38.78409	72.442856	43.24829	37.138947	61.316788	59.508717	48.918045	42.59935	25.990564	22.263033	20.94632	23.35745	20.941547	22.737547	23.051168	31.063164	31.344965	24.64567	33.563595	30.397606	31.055605	27.892239	63.433544	38.56253	34.248215	46.72336	45.22203	43.051067	38.061897	93.07834	51.215725	46.934017	75.52116	77.8913	56.25695	57.320995	100.05076	85.42702	76.12063	66.38912	91.466324	91.2097	93.64161	74.93735	90.267136	55.606003	50.63358	79.60618	83.71791	71.89616	47.863934
44.0	93.45487	109.34775	113.672325	100.24762	78.63787	105.22853	92.87587	88.1676	112.004456	112.00928	102.28769	50.633286	103.980515	91.35869	102.01412	100.0	24.177286	61.33617	97.48528	22.838167	33.60234	89.513374	90.415665	28.176651	26.758476	27.229319	24.88875	20.298882	26.778421	23.372522	59.35383	57.654327	61.264153	55.59224	30.367905	57.11589	37.50933	105.57993	97.55521	105.3985	99.87753	38.973953	104.768394	78.96673	27.184782	26.027483	24.72272	24.160343	21.000177	25.3068	20.366371	34.1684	36.410843	34.127895	30.672508	26.745071	38.249657	26.960886	90.02049	93.23625	92.18367	91.589836	39.908592	94.76971	60.741062	88.99496	94.669975	92.32313	97.14136	66.67287	95.61069	83.866776	26.589527	21.995058	21.492842	23.062033	23.619144	21.97477	22.14197	49.39963	28.938257	31.741402	37.91949	39.1875	36.04985	36.348022	70.39766	40.495186	35.822872	57.786316	55.308044	44.88357	40.711124	24.792612	21.612265	20.074839	22.694004	20.625683	22.261225	22.147917	29.500422	30.453592	23.965115	32.237644	29.143724	29.867584	26.263336	63.083435	36.344444	32.461887	44.2514	41.78426	40.11708	35.78109	92.03888	48.700462	46.02205	72.55342	76.673485	55.325317	53.919285	100.22441	85.43706	75.635025	64.02654	91.620766	92.92528	91.15199	75.82809	87.92134	52.492393	48.159428	76.68877	83.841934	67.91892	45.443893
46.0	94.182335	110.14909	112.98716	102.155945	75.91456	107.08035	92.884125	88.51668	111.20735	111.84175	101.27102	49.582497	105.59351	89.55033	102.20167	100.0	23.716183	60.111053	97.41141	22.407833	32.925816	89.117966	90.32675	27.251095	25.580788	25.85258	23.998344	19.778643	25.381964	22.400167	58.256687	54.654778	59.891457	53.343033	28.770727	55.12459	36.889572	104.52074	98.421974	105.2454	100.05008	37.32671	105.01522	76.973816	27.503216	25.931934	23.587975	23.526548	20.352001	24.809275	19.832687	33.16593	35.73522	33.58654	30.792988	26.035458	36.575775	26.291784	88.83921	91.603294	92.9841	90.17046	36.926903	94.835	58.99014	90.15624	96.98613	92.31074	97.88158	65.03333	96.94924	85.74217	25.48344	20.881334	20.867308	22.770782	23.122038	21.02239	21.640432	48.77034	27.855331	30.52178	36.88163	37.36377	34.880775	34.65254	69.52974	38.897945	33.844845	56.84281	52.980495	43.680832	39.27911	24.210312	21.07232	19.239979	21.876696	19.804216	22.084782	21.411749	28.212166	29.369953	22.817062	30.36018	28.602112	28.329039	26.179863	60.348606	35.31071	30.391985	41.99934	41.34596	38.483234	35.27498	91.37969	47.237732	44.60248	72.58201	75.634476	54.2142	52.49766	100.35477	85.24345	73.40711	63.20878	91.89459	93.60293	91.64081	75.076965	86.14336	51.913815	46.32839	75.36134	82.435974	68.78469	43.514366
