Enlapse	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7	MCF7
10.0	21.383453	23.994854	25.14258	21.939005	22.44106	23.00526	22.37086	19.67798	24.87961	24.871414	22.69886	21.950844	22.38492	23.83442	25.605331	24.315226	11.167993	20.41779	22.76658	10.477665	12.708982	22.568115	20.932854	12.071939	11.9289	11.29054	10.603611	11.295031	11.805349	10.891985	20.085781	20.12724	19.8886	19.279919	16.4937	19.084114	16.451244	24.959686	22.913195	25.263966	23.272186	20.486485	26.397831	23.0844	13.959166	12.683245	10.60261	10.060202	10.551079	10.692275	9.534968	12.41198	14.091049	12.998545	11.344105	12.88862	13.630035	11.21733	23.718994	23.771	23.572182	25.27731	21.646343	22.61651	23.268986	21.2989	22.25367	21.569004	23.18453	22.428604	22.500309	21.314575	13.199989	12.047475	12.344752	11.90354	12.297865	12.080706	12.07858	23.156456	16.44903	18.503593	19.91786	19.288746	18.67026	20.038404	21.368755	22.753485	20.334564	22.88406	22.71727	22.029144	21.01115	11.847565	10.676905	10.581035	10.378441	9.380989	10.84036	11.278455	13.18339	15.278425	12.110815	14.4605255	12.97958	13.495905	12.922445	25.1381	23.11274	20.74253	22.46003	21.1072	22.12258	21.269865	22.618435	21.54332	21.531845	21.672611	22.749525	20.415733	22.86028	24.63183	18.88188	23.755816	21.927105	21.444744	20.639053	22.397434	20.055481	22.684624	24.98929	26.075176	23.483795	25.769775	25.150246	21.180626
12.0	23.115625	25.902004	27.249285	24.088795	24.15075	24.88616	24.73621	21.48382	26.937359	27.145226	24.992615	23.040546	24.63694	25.757545	26.855768	25.876915	11.00775	21.844864	24.77121	10.367912	12.837018	24.76429	22.601814	11.81835	11.5523205	11.1839695	10.57169	11.281295	11.73719	10.793856	21.707989	21.066465	20.765064	20.250546	17.25819	20.37187	17.15223	27.191565	24.674786	27.781515	25.61351	20.89494	28.823854	24.832335	13.604555	12.739321	10.308475	9.997454	10.34799	10.459505	9.120806	12.43719	14.876884	12.998301	11.4422245	12.966379	13.300685	11.16883	26.16345	25.755915	25.76327	27.857994	22.87348	25.15834	25.582565	22.66729	24.268644	23.323435	25.55436	23.383076	23.860476	22.828285	13.021786	11.81307	12.426528	11.97513	11.976905	12.0770855	11.731846	24.570583	17.093536	19.28511	20.89013	19.960526	19.16901	20.588745	22.286255	23.60923	21.33442	24.386045	23.688425	22.659515	21.86594	11.50577	10.591213	10.33625	10.0194645	9.156958	10.693235	10.785035	13.52345	15.51593	12.185329	14.73918	13.257755	13.643881	13.0249	27.030926	23.730394	21.82159	23.567371	22.239094	22.78508	21.93364	24.213501	22.706785	22.44309	23.22032	24.22715	21.424881	24.356289	26.059422	20.507751	25.404346	23.245079	23.04192	22.10331	24.298569	21.51567	24.230915	26.024075	26.689705	25.37097	28.23943	26.8379	22.06363
14.0	25.197845	27.8291	29.653694	25.949224	26.234226	26.71965	26.504871	23.492722	29.900906	29.595085	27.53529	24.11947	26.64176	28.68454	28.915146	27.802229	11.140032	23.342503	27.094524	10.336348	13.277645	27.062603	24.561846	12.27726	11.72603	11.582411	10.972042	11.34898	11.67697	11.035315	22.654396	22.57531	22.095045	21.260624	17.974375	21.42401	18.454456	29.135105	27.06196	30.374077	28.493576	22.04795	31.177324	26.80674	13.581326	12.416065	10.611965	10.330046	10.584815	10.57605	9.471927	12.91043	14.954975	13.744141	11.95674	13.2438755	13.696735	11.399135	27.92987	27.906898	27.668846	29.793406	23.61899	27.270504	26.939964	24.505116	26.311745	25.920855	27.97648	25.592155	25.89439	24.671196	13.2877655	12.239785	12.748749	12.109865	12.31855	12.210505	11.961475	25.2839	17.42055	20.128586	21.167046	20.750446	20.04979	21.488121	24.010386	24.48022	22.02684	25.042786	25.245106	23.40871	22.822796	11.6522	10.61688	10.45648	10.176894	9.209172	10.715045	10.834209	13.85068	15.632265	12.701759	14.97834	13.67663	14.137159	13.27753	28.835335	24.363094	22.84551	24.745735	22.92913	23.7672	23.028404	26.287615	23.91258	23.236172	25.512495	25.751896	22.357166	25.31319	29.691574	22.24489	26.422634	24.558384	25.239014	24.465511	26.289227	23.453014	26.441166	26.86266	27.84719	26.85764	30.124214	28.821877	22.97139
16.0	26.573261	30.021729	31.522434	28.409199	27.497194	29.206776	28.79646	25.34637	32.34634	31.432186	29.541645	24.568264	29.27558	31.041595	30.891205	29.85047	11.40474	24.601725	28.852655	10.570975	14.100827	28.869097	26.455317	12.661585	11.863529	11.43252	11.16451	11.71263	11.829695	11.351795	24.01182	23.926346	23.556515	22.608906	18.01474	23.077845	19.490986	31.57395	28.761295	31.5441	30.89207	22.483006	33.291645	28.581326	13.560195	12.13858	10.93695	10.393118	10.60089	10.84684	9.464186	13.73065	15.699945	14.08076	12.385105	13.80158	14.05167	12.124515	30.492596	29.876991	29.59048	31.568844	24.00719	28.954445	27.955872	26.107056	27.88649	27.402355	29.20899	26.714264	28.117596	26.35355	13.533344	12.223455	12.564613	12.19582	12.52187	12.39981	11.86787	26.239515	18.10639	20.709656	22.42111	21.001259	20.490166	22.116665	25.246555	24.73498	22.164295	26.221207	25.77121	24.06538	23.165976	11.98471	10.673435	10.54196	10.320665	9.432892	10.964055	11.264365	14.17363	16.25832	13.032431	15.589565	14.269115	14.694315	13.798025	29.83802	24.343586	22.9347	25.04092	23.835215	23.941986	22.955376	28.048954	24.871586	23.981194	26.710007	27.02429	23.742195	25.86485	29.988579	23.966984	28.016426	25.43924	27.39972	26.36842	28.154896	25.130695	28.178299	27.981823	28.176935	27.883526	31.739384	30.648405	23.72001
18.0	28.774124	32.28015	34.492905	30.23351	29.501286	31.35372	31.1732	27.225965	34.517925	34.4318	31.464846	25.284176	30.899796	32.161865	32.836224	32.10368	11.760795	25.71705	31.130732	10.923398	14.74189	30.512138	28.229916	13.28459	12.423075	11.981825	11.79046	11.968109	12.43554	11.724794	25.041336	24.397816	24.606726	23.799671	18.453804	24.401066	20.12851	33.045883	30.44997	34.96262	32.352985	22.563255	35.26613	29.78237	14.445175	12.38129	11.359884	10.996415	11.0568905	11.36046	10.174833	14.895624	16.799034	14.92877	13.347535	14.3637295	15.18788	12.621355	31.511726	31.22987	31.410645	33.25483	23.846619	31.086525	28.1349	27.648605	29.976875	29.808876	31.17221	27.83939	29.8154	28.398685	13.965099	12.322135	12.369514	12.733265	12.8836155	12.634485	12.35511	26.830145	18.480764	20.72151	22.489925	21.993975	21.329056	22.06736	25.760479	25.021694	22.26667	26.829361	27.095009	24.335335	23.54366	12.323191	10.81359	10.672555	10.65555	9.837925	11.11148	11.51064	14.944996	16.878086	13.476025	16.298645	15.06701	15.482285	14.331165	30.091906	24.21312	23.26852	25.229336	24.049644	24.3347	23.41341	30.28926	24.99448	23.963837	28.06427	28.458344	24.594559	26.445599	32.372284	25.560444	29.658066	26.634134	28.89004	28.072044	29.825901	26.511675	29.75611	28.00859	28.64735	28.455984	32.730362	30.926275	24.04973
20.0	30.45094	34.8367	36.780396	31.630104	30.91683	33.212463	32.911148	28.968723	36.30404	35.766197	33.134247	25.20985	33.19429	34.062683	35.02843	33.757755	12.24683	27.046152	32.96926	11.13064	15.457853	32.34634	30.001776	13.573191	12.71583	12.54685	12.109819	12.124926	12.864731	11.897645	25.418194	25.239994	25.359755	24.71583	18.917961	24.661171	20.23528	34.845917	32.267815	36.89782	34.607845	22.550064	37.026443	31.068626	14.689569	13.0981655	11.61702	11.36726	11.350815	11.616261	10.3617	15.6204	17.527721	15.65016	14.145861	14.7742195	16.228664	13.498395	32.84545	32.6316	32.542824	34.70756	23.66206	32.579674	28.390345	29.357925	32.000225	30.401531	32.918335	29.056765	31.808895	30.013266	14.142415	12.637125	12.653927	12.68818	12.97546	12.705015	12.501415	27.384674	18.27874	20.469254	22.498444	22.186474	21.27219	22.07988	27.525906	24.29889	21.669193	27.519169	27.408611	23.907951	23.65372	12.620855	11.186806	10.84948	11.27103	10.138527	11.26768	11.704095	15.560935	16.884745	13.749664	16.765236	15.430295	15.839465	14.77484	31.89936	23.83958	22.227036	25.684494	24.373081	24.138966	23.455093	31.739525	25.0827	24.284176	28.98323	29.365355	24.94109	26.954536	33.78381	27.208118	30.80221	27.742424	30.91189	30.10976	31.89957	27.6419	31.532108	28.264534	28.360294	30.4135	33.996666	31.943745	23.910795
22.0	32.481144	37.292877	39.26564	33.82596	32.56572	34.942184	34.777016	30.861614	38.30842	38.429398	34.877365	26.02634	34.900284	36.251648	36.688576	35.602573	12.487107	27.866192	34.906387	11.370225	16.38796	33.726025	31.714584	13.978935	13.292255	13.01223	12.4524	12.255415	13.349745	12.45041	27.346756	26.20204	27.222866	25.634014	18.885876	25.69881	21.11903	37.480625	33.77569	39.322502	36.246742	22.72195	38.943283	32.12807	15.23074	13.509605	12.223326	12.059401	11.518906	12.14511	10.85627	16.185946	18.024166	16.4496	14.859005	15.375355	17.51503	14.16529	34.14605	35.210815	34.161896	36.285828	23.615025	34.431152	28.95623	31.475885	34.25493	32.684944	34.80076	30.56071	33.81475	31.713306	14.535885	12.715509	12.600703	12.9598255	13.17949	12.806445	12.884205	27.48962	18.355274	20.420624	22.932215	22.68415	21.746244	21.976559	28.65155	24.99762	21.684784	28.16534	27.744629	24.371555	23.85899	13.084015	11.753045	11.302455	11.52053	10.53905	11.696465	12.117704	16.37896	17.39261	13.96785	17.6617	15.71937	16.246506	14.893885	31.944809	23.587921	22.14335	25.550375	24.713245	24.713125	23.133385	33.20137	25.55748	24.379705	29.774464	30.812126	25.780636	27.526695	35.378387	28.760065	31.90044	28.168865	32.465984	31.747414	33.347656	28.920311	33.144722	28.711515	28.57819	31.22731	35.1009	32.881145	23.963825
24.0	33.733974	39.552612	41.359657	36.190804	33.607964	36.792755	36.606354	32.378464	41.126995	40.205074	36.645035	26.69011	37.541496	37.312805	38.403168	37.516647	12.782612	29.208475	37.044777	11.731737	17.039577	35.567524	33.452454	14.40189	13.400351	13.432751	12.639725	12.28469	13.474115	12.662451	28.269932	27.041561	26.994366	25.965286	18.88522	26.84734	21.29778	38.73549	36.44339	41.359367	38.08049	22.730236	41.372665	33.679405	14.930895	13.345345	12.58805	12.463949	11.62317	12.530556	10.872765	17.300295	19.341515	16.968182	15.328665	15.74858	18.477516	14.653305	35.614258	36.547302	35.659958	37.717873	24.03318	35.840843	29.88638	32.73755	35.98564	34.66859	37.70668	32.08223	34.84706	33.801945	14.62444	12.592936	12.671677	12.87878	13.421286	12.69192	12.80349	28.304867	18.361195	20.427906	23.17	22.069206	21.50394	22.104345	29.551325	24.58052	21.59819	28.42906	28.541084	24.849346	23.496956	13.310724	11.671625	11.459736	11.81595	10.64926	12.057341	12.253775	16.998531	17.767956	13.992755	17.64733	16.244125	16.802376	15.137199	32.03395	23.185814	21.47991	25.69882	24.603062	24.280125	22.838097	34.95694	25.512482	24.341795	30.188114	32.240364	26.184925	27.831459	37.837036	30.537224	32.14366	29.370564	34.046776	33.60669	34.568466	30.09718	34.287926	29.218971	28.42261	32.24985	36.443924	33.10632	24.349667
26.0	36.26935	41.611954	44.043617	38.20223	35.894535	39.22297	38.71448	33.735336	43.62582	42.77249	39.79004	27.0058	39.18573	40.022564	40.696568	39.858967	12.806882	29.745667	39.031498	12.100842	17.69505	37.176716	35.187927	14.96621	14.03377	13.85059	13.165785	12.04528	13.90077	12.85256	29.42448	28.01752	28.368675	26.826736	18.62534	27.673431	20.994854	41.78007	38.497925	43.40762	40.103218	23.491096	42.609276	35.683212	15.435875	13.955215	12.718985	12.808655	11.947735	12.978115	11.29351	17.78789	19.69396	17.789444	16.122786	15.342634	19.49405	15.349449	37.377968	37.838017	37.279575	39.73299	24.21216	38.599155	30.50881	35.353035	37.6437	36.286278	38.98815	32.56286	37.148335	35.804512	15.086405	12.8336	12.649155	13.240046	13.665935	12.85737	12.899851	28.388044	18.326096	20.04865	22.714935	22.758804	21.607166	22.311836	31.308601	24.880356	21.924234	29.478535	29.49696	25.15276	24.031435	13.885925	12.223245	11.536209	12.268945	10.85584	12.16547	12.583725	17.102516	18.218254	14.12078	18.032219	16.579285	17.076134	15.296406	32.89943	23.345505	21.127419	26.232231	24.9775	24.581059	22.88435	36.89097	26.49474	25.047379	32.482807	33.612434	27.359804	28.974245	39.33776	32.42524	34.071823	30.06997	35.673145	35.662567	36.546448	31.320389	35.874184	29.25251	28.842434	33.543633	37.59662	34.088245	24.196156
28.0	38.02144	43.92691	47.008842	40.596443	37.310535	42.189163	40.053776	35.95312	45.950653	45.215786	42.108006	27.35293	42.019566	40.997337	42.336422	41.593567	13.191153	30.92499	41.324917	12.387285	18.178352	39.07803	37.00695	15.008215	14.235085	13.819031	13.391745	12.51495	14.14466	13.001989	30.165295	28.862576	29.052176	26.914124	18.557714	27.897345	21.12379	43.616905	40.43964	44.7873	42.830475	22.975035	45.778225	37.661232	15.23551	14.131455	12.789804	13.097509	12.249624	13.268565	11.559395	18.253815	21.404804	18.11552	16.695679	15.69814	20.54755	15.46645	39.378616	40.749397	39.228355	40.930397	24.07378	40.878975	32.039413	37.244034	39.845184	38.186676	41.41396	33.30279	40.33589	36.747704	14.914635	12.700544	12.257963	13.087061	13.62751	12.84192	12.94635	28.459091	17.92044	19.88905	23.355885	22.630646	21.742306	22.148071	32.109295	25.059546	21.61986	30.28899	29.726929	25.709606	23.789894	14.032935	12.2607155	11.739525	12.41157	11.151615	12.20193	12.43004	17.412905	18.17437	14.003765	18.55526	16.830545	17.432156	15.378201	33.491646	23.431234	20.716965	26.01322	24.943565	24.2255	22.21537	38.699875	27.037865	25.50501	33.57349	34.911324	28.23395	29.16299	41.382633	33.7719	35.014275	31.702059	37.20749	37.43195	38.85398	31.97332	37.772034	29.575874	29.152126	35.79974	39.38468	34.582024	25.224445
30.0	40.68544	45.773697	49.5403	42.143185	38.852043	44.40621	42.76801	38.15232	47.8639	48.61597	44.02476	27.752464	44.200897	43.617165	44.880245	43.731785	13.489745	31.622053	43.177807	12.76412	18.88527	41.12805	39.153496	15.362696	14.65489	14.12823	13.58003	12.4249	14.62417	13.27372	31.55178	30.186264	29.60587	27.916275	18.933226	28.686314	21.42802	46.3386	43.221542	47.188393	44.16466	23.85559	48.070637	38.545166	15.335646	14.418055	13.37272	13.49905	12.26631	13.763765	11.439711	19.060015	21.524975	19.011684	16.97664	15.81084	20.945934	15.94634	40.84525	42.655716	41.46432	42.958252	24.129139	42.743607	32.420696	38.86491	42.124268	39.980114	43.088478	35.169807	42.434715	39.62634	15.532235	13.08284	12.626137	13.412925	13.957535	13.07544	13.169275	28.865154	18.15805	19.575464	22.85093	22.89549	21.549894	22.061901	34.047318	24.903519	21.685385	31.930084	30.700165	26.459415	24.274342	14.32221	12.102816	11.924035	12.65484	11.2739105	12.652605	12.874665	17.690948	18.415905	14.203315	18.571165	16.906025	17.344725	15.599541	33.930965	23.17758	20.875795	25.958305	25.01198	24.75146	22.450981	41.19129	27.884865	26.247234	35.665848	36.904907	29.29835	30.310532	43.735725	35.59739	36.699387	32.996685	39.638996	39.58986	40.989563	33.734802	40.147575	30.361229	29.127869	37.48558	41.052193	35.345505	25.442886
32.0	42.923256	48.861526	51.49672	45.36625	40.0984	47.00064	44.443394	40.388466	51.237785	50.629448	46.793995	28.12699	46.235397	44.8685	46.82361	45.986996	13.952494	32.31034	45.510567	12.776218	18.97767	43.01357	41.23547	15.71771	14.729731	14.69662	13.824125	12.219655	14.8637905	13.625465	32.460686	30.9239	30.853365	28.3097	18.41856	28.919895	21.66713	48.942314	45.933346	50.121628	48.23608	23.892654	50.738194	40.317047	15.92313	14.756845	13.605724	13.356291	12.322475	13.947505	11.59052	19.39507	21.435566	19.299175	17.27412	15.922199	21.544464	16.12593	42.77471	45.361526	44.014923	45.047623	24.19351	43.906376	33.906544	41.177155	43.98107	42.597153	45.22581	35.660522	43.889412	40.936794	15.524849	13.0532055	12.78948	13.708731	13.787785	13.151275	13.3973255	28.932915	17.511684	19.751125	23.241001	23.211128	21.87946	21.991596	35.310173	24.58647	21.538376	32.1743	31.18581	26.715939	24.21487	14.202709	12.3585	11.91386	13.036495	11.508064	12.653635	13.016245	17.900246	18.42828	14.62665	18.857265	17.079275	17.642632	15.715836	35.29962	22.969515	20.830269	26.350441	24.639858	24.27034	22.049366	43.345066	28.204338	26.766201	36.973866	38.601128	30.07855	30.951096	45.98501	38.173565	38.13142	33.91533	41.47002	41.888428	43.07539	36.076218	42.593784	30.726986	29.216496	39.097786	42.33789	36.745888	25.768246
34.0	44.20895	51.329613	54.483395	48.132828	41.179245	49.638794	46.373	42.5142	53.712524	53.53575	49.46736	28.98724	48.799595	46.034504	49.376682	48.403187	13.903496	33.388493	47.786686	13.070749	19.712372	44.672817	43.231934	15.94042	15.189184	14.90283	14.177601	12.3649845	15.274895	13.75374	33.20665	30.80597	32.02188	29.431099	19.025784	30.734505	21.98581	51.273857	47.95022	51.941322	50.35714	24.295963	52.518635	42.061302	15.81535	14.649506	13.86501	13.649125	12.713385	14.3413105	11.863174	19.90269	22.194035	19.470844	17.620605	15.961655	22.38726	16.36996	45.236664	46.104317	45.970726	48.074085	24.165686	46.312096	34.910133	43.129257	46.517998	45.283844	47.274715	36.77462	46.65928	43.01112	15.51487	13.139655	12.661625	13.65711	14.248839	13.3125305	13.437395	29.525501	17.738695	19.567219	22.885975	22.988121	21.690205	21.33274	36.87743	25.014614	21.889545	33.20851	31.792835	27.14736	24.74515	14.640745	12.62934	11.992575	13.105625	11.666716	12.670655	13.092255	18.006855	18.932411	14.57202	18.90028	17.323814	17.604969	15.797055	36.071415	22.92502	20.38731	26.338284	25.220705	24.720161	21.512806	45.83553	28.939686	27.066551	38.81111	40.402237	30.981634	31.1358	48.945065	39.881653	39.59085	34.930847	43.80844	43.965305	45.423195	37.782143	45.025364	31.3917	29.642342	39.904285	44.773857	38.088486	26.697115
36.0	46.220108	54.5639	57.810474	50.525078	42.127304	53.217537	49.052734	44.57969	56.684185	56.885986	51.946022	28.31651	51.776615	47.540886	51.564808	50.591427	14.133185	34.340233	50.068123	13.290125	19.620983	46.741676	45.43679	16.172525	15.57263	15.33719	14.51109	12.379906	15.335375	13.96147	33.512684	32.02279	33.239685	30.402555	18.40766	31.863903	22.3712	53.699974	50.88881	55.16073	52.059517	23.77059	55.388443	43.25253	16.239265	15.02603	13.663715	13.840755	12.6891	14.383535	12.13763	19.957466	22.21109	19.813385	17.764235	15.80316	22.49974	16.33767	47.79222	48.63336	48.40817	49.282303	23.824581	49.269135	35.904816	46.083603	49.56317	47.448837	50.042805	37.23634	49.39613	44.60902	15.772844	13.050725	12.762749	13.821455	13.932465	13.306801	13.388065	29.330986	17.743095	19.703007	23.138256	23.312185	22.056	22.014225	37.65753	24.77787	21.91123	33.844193	33.378796	27.292656	25.04385	14.76281	12.51174	12.019765	13.323265	11.945385	13.09584	13.045795	17.912535	18.48934	14.339504	19.23777	17.341106	17.80003	16.02118	36.15087	22.9094	20.096596	26.638865	25.568779	24.36382	22.050606	47.65104	29.031559	27.661919	39.992798	41.0373	31.69403	32.05937	51.05948	42.629066	40.7172	36.076424	46.428474	46.155125	47.047523	39.966854	46.6817	32.050858	29.404535	41.53671	46.054092	37.99579	26.69562
38.0	49.02207	57.401344	60.81669	53.75479	44.0158	55.766487	50.48053	46.61241	59.889038	59.54083	54.248924	29.570545	55.726097	50.01109	54.62044	53.404057	14.455135	34.910538	52.622692	13.552518	19.847595	48.86422	48.14389	16.251995	15.899836	15.563801	14.59649	12.556404	15.796101	14.505905	35.12875	32.11114	34.436565	31.207184	18.355461	33.099358	22.116146	56.72712	52.974358	57.038338	54.51052	22.867271	57.31476	44.640766	16.058325	14.70477	14.04017	14.095625	12.833651	14.976564	12.3635845	20.76101	23.432165	20.21116	18.36945	15.85512	22.39613	16.323679	49.911346	51.416527	50.4063	50.672016	24.636036	51.71263	35.50254	47.73566	52.076263	49.602314	52.397026	38.377056	51.505882	46.114014	16.09973	13.15941	12.797997	14.159885	14.418065	13.319679	13.463366	29.843784	17.894611	19.459415	23.047485	22.78771	22.16477	22.869854	38.97861	24.92136	21.829105	34.670822	32.986885	27.412766	24.875206	15.03514	12.768715	12.068396	13.2871895	11.68805	12.99361	13.26033	17.76232	18.57419	14.292536	19.48333	17.4097	17.83445	16.124695	36.50656	22.802685	20.157188	26.770096	25.611195	24.864305	22.345375	50.24211	28.610168	27.214935	41.44817	43.136223	32.6051	32.44805	52.973648	44.4209	42.00106	37.175045	48.459244	48.706398	49.392838	41.48148	48.454773	31.85926	29.577255	42.3994	47.622524	38.86541	27.58966
40.0	52.42207	60.918167	62.595467	56.485634	44.448463	58.551445	52.637295	48.97663	62.15773	62.51052	57.26569	28.547815	57.486366	50.99334	56.34552	55.740574	14.432594	35.811996	54.742626	13.437164	20.104752	50.18951	50.13787	16.845764	15.64392	15.74689	14.822805	12.7476845	15.938036	14.1582	35.461243	33.314568	34.979668	31.946217	18.387718	34.120205	22.622385	59.71978	55.191788	58.87671	57.74315	24.237915	58.869537	46.329597	15.92328	15.42609	13.995205	14.232375	12.851945	15.09737	12.144635	20.59977	22.774174	20.428291	18.048054	15.56711	23.044064	16.187365	52.23501	52.247284	52.52533	52.496284	24.052025	53.27395	36.64653	49.673405	53.92305	51.569572	54.639915	39.155533	53.80685	47.974648	15.935301	13.085875	12.954964	14.12724	14.24984	12.899796	13.364965	29.387714	17.566525	19.47181	22.942509	23.413845	22.15809	22.374031	40.27879	24.972305	21.835201	34.882256	33.5966	27.597485	24.706785	14.832355	12.693005	11.663219	13.665319	12.10571	13.136285	13.169615	17.742355	18.46088	14.284315	19.46751	17.775665	18.078434	15.92699	36.268394	22.63542	19.972439	26.545574	26.35569	24.311365	22.06407	52.361435	29.588715	27.58708	42.586105	43.85931	32.226982	32.223984	55.125828	46.434994	43.25668	38.039444	50.37571	50.97493	51.770844	43.047142	49.89626	32.109283	29.652615	43.56568	47.572605	40.013874	27.70546
42.0	54.068405	63.437973	65.45686	58.65679	45.964905	61.236465	55.24562	51.26641	64.72142	64.782196	58.767593	30.203465	59.854946	52.57642	59.40172	57.928432	14.719517	36.278664	56.990112	13.770153	20.27219	52.631073	52.116737	16.63808	15.914635	15.309505	14.768866	12.305915	15.5602455	14.024071	35.058784	33.827843	36.53321	32.74035	18.458055	33.822235	22.45539	61.011528	57.72784	61.952854	59.07211	23.651775	61.92652	47.727974	16.38919	15.0948	14.746574	14.578865	12.789895	15.02931	12.38711	20.740196	22.297226	20.372944	18.460245	15.814156	23.534815	16.522005	51.945038	55.139297	54.208862	54.336266	24.711746	56.10547	36.875504	52.052742	55.23504	54.638916	57.11386	40.092163	56.122265	49.616432	16.015919	13.367895	13.109694	14.13452	14.257086	13.2336	13.60372	29.957874	17.79299	19.23397	23.03272	23.926949	22.044529	22.467014	41.96501	25.053059	21.51401	35.519855	34.472466	28.337456	24.677135	15.055925	12.8966255	12.133875	13.530605	12.13111	13.171505	13.35318	17.994404	18.157646	14.27685	19.442865	17.608856	17.990025	16.157536	36.74606	22.338669	19.839455	27.066109	26.196415	24.938808	22.04866	53.918823	29.668468	27.18814	43.748222	45.12121	32.588768	33.205154	57.95784	49.48653	44.095486	38.45818	52.98501	52.83635	54.245117	43.41003	52.290337	32.211685	29.33124	46.11461	48.496475	41.64832	27.726826
44.0	56.49773	66.1057	68.72011	60.604256	47.54018	63.615448	56.147697	53.301334	67.7118	67.714714	61.83757	30.61013	62.860966	55.23049	61.67219	60.45456	14.616272	37.080513	58.934296	13.806713	20.314146	54.114914	54.660393	17.03407	16.17672	16.461365	15.046385	12.2716	16.188776	14.129755	35.882095	34.854668	37.036972	33.608044	18.358784	34.52916	22.676102	63.82789	58.97657	63.7182	60.38052	23.561531	63.337273	47.73899	16.43444	15.7348	14.946011	14.6060295	12.695565	15.299114	12.3124	20.656355	22.012016	20.63187	18.54293	16.168615	23.123661	16.299084	54.42149	56.365562	55.72923	55.37023	24.126564	57.292606	36.72074	53.80151	57.232315	55.813538	58.72638	40.30679	57.801018	50.70129	16.074581	13.297015	12.9934025	13.94205	14.278851	13.28475	13.38583	29.86433	17.494495	19.189125	22.92406	23.69063	21.79378	21.974035	42.558594	24.481186	21.656559	34.934464	33.436234	27.134165	24.61173	14.988264	13.065599	12.136155	13.71956	12.469165	13.457925	13.389425	17.83435	18.410585	14.488005	19.489124	17.61871	18.056316	15.877384	38.13681	21.971874	19.624691	26.75199	25.26049	24.252605	21.6313	55.6417	29.44165	27.822426	43.86185	46.352615	33.44668	32.59667	60.590225	51.650597	45.724823	38.706963	55.38893	56.17757	55.105537	45.841537	53.15246	31.734045	29.11457	46.361855	50.686275	41.060085	27.472904
46.0	59.330704	69.38906	71.17691	64.35373	47.822815	67.45589	58.512886	55.76159	70.05571	70.45535	63.796265	31.23478	66.51924	56.412743	64.38252	62.995575	14.9401455	37.867302	61.364876	14.115943	20.741806	56.140377	56.901855	17.166985	16.114765	16.28598	15.117895	12.45967	15.989515	14.1111145	36.699135	34.43009	37.728966	33.603752	18.124285	34.726055	23.2388	65.84344	62.001488	66.29994	63.027122	23.514175	66.15494	48.490097	17.32581	16.33597	14.859381	14.820684	12.82086	15.628745	12.493715	20.89307	22.511608	21.158035	19.39822	16.401186	23.04112	16.56266	55.96477	57.70602	58.57587	56.803406	23.262314	59.741856	37.16118	56.794445	61.09697	58.15168	61.66106	40.968124	61.073734	54.013775	16.05344	13.154316	13.14548	14.344585	14.565861	13.2431755	13.632515	30.723156	17.547626	19.227371	23.233795	23.53752	21.973345	21.829565	43.800655	24.503984	21.320755	35.808456	33.375366	27.51699	24.7441	15.251425	13.27463	12.120335	13.78135	12.4757805	13.912436	13.488455	17.772415	18.50177	14.37374	19.12557	18.018064	17.84604	16.492155	38.016953	22.244186	19.145605	26.457726	26.046125	24.242735	22.221676	57.565163	29.757679	28.09759	45.723454	47.646374	34.152546	33.071205	63.219063	53.6996	46.243233	39.818733	57.889526	58.965706	57.729652	47.295166	54.266502	32.703407	29.184834	47.47431	51.931015	43.33131	27.412125
